회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)큐라켐,080178,2021/12,UQ,1093815,,,5.38,5.71
(주)큐라켐,080178,2022/12,UQ,1538698,,,5.82,7
(주)큐라클,089421,2019/12,UQ,-4452068,-4452068,,-534.99,999999999
(주)큐라클,089421,2020/12,UQ,-6284664,-6284664,,-334.35,999999999
(주)큐리언트,069007,2014/12,UQ,-6641055,-6641055,,999999999,999999999
(주)큐베스트바이오,089220,2018/12,NA,271214,,,8.34,6.53
(주)큐베스트바이오,089220,2019/12,UQ,-65868,,,-33.1,-33.5
(주)큐베스트바이오,089220,2020/12,UQ,-1128951,,,2.84,2.72
(주)큐베스트바이오,089220,2021/12,UQ,2222724,,,3.95,1.08
(주)큐베스트바이오,089220,2022/12,UQ,588193,,,1.51,4.91
(주)큐브바이오,080974,2017/12,UQ,-1967416,-1967416,,-9.3,-16.05
(주)크래프트테크놀로지스,091671,2019/12,UQ,-251680,-251680,,-3.17,-4.88
(주)크래프트테크놀로지스,091671,2021/12,UQ,-3048113,-3048113,-3034408,-5.4,-61.41
(주)크래프트테크놀로지스,091671,2022/12,UQ,-4424173,-4424173,-6987436,-1.06,-2.24
(주)테너지,066136,2012/12,NA,3450228,,,201.54,999999999
(주)테너지,066136,2013/12,UQ,2195298,,,68.62,999999999
(주)테너지,066136,2014/12,UQ,1854618,,,6.45,8.43
(주)테너지,066136,2015/12,UQ,2450062,,,0.86,1.53
(주)테너지,066136,2016/12,UQ,4239218,,,4.41,6.2
(주)테너지,066136,2017/12,UQ,4898958,,,17.35,19.58
(주)테너지,066136,2018/12,UQ,3487288,,,19.35,31.85
(주)테너지,066136,2019/12,UQ,7379086,,,21,59.38
(주)테너지,066136,2020/12,UQ,9672953,,,22.96,93.35
(주)테너지,066136,2021/12,UQ,10921817,,,21.3,43.46
(주)테너지,066136,2022/12,UQ,-1069569,,,11.91,13.23
(주)툴젠,066772,2012/12,NA,122480,,,999999999,999999999
(주)툴젠,066772,2013/12,UQ,649497,,,999999999,999999999
(주)파로스아이바이오,097161,2020/12,UQ,-3697465,-3697465,-5286852,-0.91,-1.63
(주)파로스아이바이오,097161,2021/12,UQ,-6438000,-6438000,-7319211,-1.05,-3.79
(주)파로스아이바이오,097161,2022/12,UQ,-7188849,-7188849,-8183977,-2.76,-5.97
(주)프로셀테라퓨틱스,047626,2018/12,UQ,-2841318,,,-8.61,-9.75
(주)플럼라인생명과학,069180,2014/12,UQ,-336103,,,-14.02,-17.48
(주)한국줄기세포뱅크,051912,2013/12,UQ,-1741419,-1741419,,-14.71,999999999
(주)한국줄기세포뱅크,051912,2014/12,UQ,45719,45719,,-9.44,12.29
(주)한국줄기세포뱅크,051912,2015/12,UQ,-1045822,-1045822,,-28.69,999999999
(주)한국줄기세포뱅크,051912,2016/12,UQ,-1359435,-1359435,,-5.93,999999999
(주)한국줄기세포뱅크,051912,2017/12,UQ,225981,225981,,-2.25,-4.53
(주)한국줄기세포뱅크,051912,2018/12,UQ,-4448263,-4448263,,-0.81,-5.44
(주)한국줄기세포뱅크,051912,2019/12,UQ,-1584431,-1584431,-381219,-2.6,999999999
(주)한국줄기세포뱅크,051912,2020/12,UQ,-198541,-198541,3245973,-6.18,999999999
(주)휴먼패스,078989,2015/12,NA,734524,,,0.33,0.13
(주)휴먼패스,078989,2016/12,UQ,-391567,,,0.96,2.17
(주)휴코드홀딩스,060303,2012/12,DS,0,,,-114.01,-273.86
(주)휴코드홀딩스,060303,2013/12,DS,0,,,-0.09,-0.34
(주)휴코드홀딩스,060303,2014/12,UQ,-5773269,,,-19.69,62.72
(주)휴코드홀딩스,060303,2015/12,UQ,-2049076,,,-11.21,-127.93
(주)휴코드홀딩스,060303,2016/12,UQ,-2656478,,,-21.7,-24.46
(주)휴코드홀딩스,060303,2017/12,UQ,-1478991,,,-19.61,-20.45
(주)휴코드홀딩스,060303,2018/12,UQ,-1616510,,,-3.59,-10.25
(주)휴코드홀딩스,060303,2019/12,UQ,-440020,,,999999999,999999999
(주)휴코드홀딩스,060303,2020/12,UQ,-538817,,,999999999,999999999
(주)휴코드홀딩스,060303,2021/12,UQ,52202,,,-3.48,-4.96
(주)휴코드홀딩스,060303,2022/12,UQ,-28523,,,-6.73,-9.57
가우디오랩주식회사,105090,2022/12,UQ,-3612349,-3612349,-3581878,-3.74,-4.8
강스템바이오텍,070161,2013/12,NA,-2084452,,,-53.66,999999999
강스템바이오텍,070161,2014/12,UQ,-3469650,,,-117.8,999999999
네오이뮨텍,092788,2019/12,UQ,-14330971,-14330971,-14788020,-129.31,999999999
다이노나(주),013500,2012/12,UQ,-682961,,,-2.33,-2.48
다이노나(주),013500,2013/12,UQ,-1974800,-1974800,,-1.94,-2.06
다이노나(주),013500,2014/12,UQ,-1538921,-1538921,,-2.17,-2.73
다이노나(주),013500,2015/12,UQ,-1409892,-1409892,,-6.98,-65
다이노나(주),013500,2016/12,UQ,-6098803,-6098803,,-9.94,-11.48
다이노나(주),013500,2017/12,UQ,-3303151,-3303151,,-7.2,-8.13
단디바이오사이언스,088679,2018/12,NA,-1091864,,,999999999,999999999
단디바이오사이언스,088679,2019/12,UQ,-2190528,,,-250.59,999999999
대영이피주식회사,103381,2021/12,NA,-511055,,,999999999,999999999
대영이피주식회사,103381,2022/12,QS,-659279,,,999999999,999999999
대창기업주식회사,053589,2012/12,UQ,1558679,,,1.86,1.87
대창기업주식회사,053589,2013/12,UQ,1133384,,,2.06,2.08
대창기업주식회사,053589,2014/12,UQ,-754313,,,0.87,0.89
대창기업주식회사,053589,2015/12,UQ,2995488,,,0.68,0.72
대창기업주식회사,053589,2016/12,UQ,781886,,,1.71,1.72
대창기업주식회사,053589,2017/12,UQ,1170253,,,1.66,1.68
대창기업주식회사,053589,2018/12,UQ,-9179,,,1.6,1.69
대창기업주식회사,053589,2019/12,UQ,-86694,,,1.12,1.24
대창기업주식회사,053589,2020/12,UQ,-511958,,,-0.23,-0.15
대창기업주식회사,053589,2021/12,UQ,-167503,,,-0.47,-0.46
대창기업주식회사,053589,2022/12,UQ,1944227,,,0.78,1.05
더에이치테크주식회사,096961,2019/12,NA,-331560,,,-0.02,-0.03
더에이치테크주식회사,096961,2020/12,UQ,-2658322,,,-0.23,1.35
더에이치테크주식회사,096961,2021/12,NA,474908,,,-0.74,-0.74
더에이치테크주식회사,096961,2022/12,UQ,-188894,,,-0.2,3.37
램스웨이(주),043101,2016/12,UQ,-3977191,,,-7.53,-8.16
레드엔비아,097992,2021/12,UQ,-8024922,-8024922,-9726029,-2.69,-2.62
레드엔비아,097992,2022/12,UQ,-7610693,-7610693,-8389657,-3.21,-2.92
마카온바이오테라퓨틱스주식회사,098117,2021/12,UQ,-1164108,-1164108,,-5.22,-11.03
맥심인터그레이티드프로턱트코리아주식회사,071764,2014/06,NA,-14501,,,10876.94,999999999
맥심인터그레이티드프로턱트코리아주식회사,071764,2015/06,UQ,-375039,,,999999999,999999999
메콕스큐어메드주식회사,090647,2019/12,UQ,-3295126,-3295126,,-7.64,-19.34
바이오코아(주),044114,2014/12,UQ,1816184,,,7,5.1
보로노이주식회사,087955,2018/12,UQ,-7138213,-7138213,-9371297,-205.9,999999999
보로노이주식회사,087955,2019/12,UQ,-28237114,-28237114,-33634339,-434.49,-949.98
보로노이주식회사,087955,2020/12,UQ,-15405209,-15405209,-15894603,-183.72,-286.67
보로노이주식회사,087955,2021/12,UQ,-18679979,-18679979,-17640041,-10.8,-16.37
브릿지바이오테라퓨틱스(주),080087,2017/12,UQ,-7717551,-7717551,-7786572,-4.87,-5.35
브릿지바이오테라퓨틱스(주),080087,2018/12,UQ,-14394537,-14394537,-14389854,-6.04,-15.52
비알씨주식회사,059551,2012/12,UQ,51269279,,,3.38,3.46
비알씨주식회사,059551,2013/12,UQ,-36500074,,,-0.01,0.22
비알씨주식회사,059551,2014/12,UQ,65959558,,,2.47,2.42
비알씨주식회사,059551,2015/12,UQ,40128790,,,4.45,1.65
비알씨주식회사,059551,2016/12,UQ,-2188814,,,-2.26,-2.31
비알씨주식회사,059551,2017/12,UQ,3941781,,,3.57,5.64
비알씨주식회사,059551,2018/12,UQ,15864560,,,0.13,0.92
비알씨주식회사,059551,2019/12,UQ,735908,,,-2.37,-3.02
비알씨주식회사,059551,2020/12,UQ,-727791,,,-1.6,-1.68
비알씨주식회사,059551,2021/12,UQ,-2217085,,,0.17,1.52
비알씨주식회사,059551,2022/12,UQ,13458146,,,12.58,12.79
비욘드바이오주식회사,085915,2018/12,UQ,-1620939,-1620939,,-4.54,-26.12
비욘드바이오주식회사,085915,2019/12,UQ,-4726080,-4726080,,-18.44,-3146
비욘드바이오주식회사,085915,2020/12,UQ,-3828321,-3828321,,-1955.54,999999999
비욘드바이오주식회사,085915,2021/12,UQ,-4973766,-4973766,,-2337.8,999999999
비욘드바이오주식회사,085915,2022/12,UQ,-5046938,-5046938,,-60.25,999999999
사운드백신주식회사,083925,2016/12,NA,-457872,,,999999999,999999999
사운드백신주식회사,083925,2017/12,QS,-200814,,,-608.56,-718.76
사운드백신주식회사,083925,2018/12,UQ,794954,,,71.31,68.85
사운드백신주식회사,083925,2019/12,UQ,-671214,,,-27.91,-42.44
사운드백신주식회사,083925,2020/12,UQ,-734590,,,-8.94,-0.5
사운드백신주식회사,083925,2021/12,UQ,-411016,,,-3.92,-1.96
사운드백신주식회사,083925,2022/12,UQ,-238663,,,-1008.04,999999999
소바젠주식회사,098075,2020/12,NA,-3962385,,,999999999,999999999
소바젠주식회사,098075,2021/12,UQ,-9246510,,,999999999,999999999
스페클립스(주),097866,2021/12,UQ,-1520704,-1520704,-1866650,-1.94,-2.55
신라젠주식회사,063608,2012/12,UQ,-561669,,,-118.87,999999999
신라젠주식회사,063608,2013/12,UQ,-2679250,,,-359.31,999999999
신라젠주식회사,063608,2014/12,UQ,-4894186,,,-0.76,-3.13
신라젠주식회사,063608,2015/12,UQ,-12849144,-12849144,-22387351,-1.3,-4.68
아이디언스주식회사,093316,2020/12,UQ,-12592265,-12592265,,-15.5,-15.68
아이디언스주식회사,093316,2021/12,UQ,-18134839,-18134839,-18216280,-5.86,-7.12
아이디언스주식회사,093316,2022/12,UQ,-15912271,-15912271,-15958849,-4.08,-10.12
아이씨엠주식회사,093850,2020/12,UQ,-6662372,-6662372,-6902187,-1.98,-3.63
아이씨엠주식회사,093850,2021/12,UQ,-3665760,-3665760,-4392861,-2.06,-22.08
아이씨엠주식회사,093850,2022/12,UQ,-9494274,-9494274,-9905997,-2.06,-1.94
아이진(주),063923,2012/12,UQ,-2956990,,,-186.98,999999999
알지노믹스주식회사,103614,2022/12,UQ,-14485576,-14485576,,-6.8,-13.57
압타바이오(주),080101,2016/12,NA,-676776,,,-241.26,999999999
압타바이오(주),080101,2017/12,UQ,-1949783,,,999999999,999999999
압타바이오(주),080101,2018/12,UQ,-1748760,-1748760,,-5.19,-10.11
애드파마(주),098027,2021/12,UQ,-593814,-593814,,-6.47,-8.9
애드파마(주),098027,2022/12,UQ,-8094593,-8094593,,-5.3,-5.09
앱클론(주),066872,2013/12,UQ,-1079438,-1079438,,-30.85,999999999
앱클론(주),066872,2014/12,UQ,-1480721,-1480721,,-33.2,999999999
앱클론(주),066872,2015/12,UQ,-2201286,-2201286,,-104.69,999999999
앱클론(주),066872,2016/12,UQ,-204923,-204923,,-32.93,999999999
에스디지노믹스주식회사,084871,2017/12,NA,-1169272,,,-7.68,-8.18
에스디지노믹스주식회사,084871,2018/12,QS,-1690975,,,-12.9,-13.05
에스씨엠생명과학주식회사,073499,2015/12,UQ,-2233778,-2233778,,-5.3,-7.63
에스씨엠생명과학주식회사,073499,2016/12,UQ,-3658519,-3658519,,-3.81,-2.99
에스씨엠생명과학주식회사,073499,2017/12,UQ,-4987014,-4987014,,-3.97,-0.39
에스씨엠생명과학주식회사,073499,2018/12,UQ,-6561859,-6561859,,-3.18,-15.09
에스씨엠생명과학주식회사,073499,2019/12,UQ,-8422167,-8422167,,-3.5,-13.28
에어버스헬리콥터스코리아유한회사,103064,2022/05,NA,24645696,,,999999999,999999999
에이디엠코리아(주),089406,2019/12,UQ,1436171,1436171,,44.13,999999999
에이디엠코리아(주),089406,2020/12,UQ,5685101,5685101,5323351,468.28,999999999
에이비엘바이오(주),082992,2017/12,UQ,-7142535,-7142535,,-7.5,-69.45
에이비온(주),067665,2012/12,NA,313945,,,-50.64,-51.07
에이비온(주),067665,2013/12,UQ,-3140541,,,-13.75,-14.22
에이치.엘.지노믹스주식회사,049591,2012/12,UQ,5251391,,,219.97,999999999
에이치.엘.지노믹스주식회사,049591,2013/12,UQ,5928394,,,259.83,999999999
에이치.엘.지노믹스주식회사,049591,2014/12,UQ,3255928,,,217.88,999999999
에이치.엘.지노믹스주식회사,049591,2015/12,UQ,2496347,,,1647.7,999999999
에이치.엘.지노믹스주식회사,049591,2016/12,UQ,5839206,,,3767.09,999999999
에이치.엘.지노믹스주식회사,049591,2017/12,UQ,3709867,,,655.94,999999999
에이치.엘.지노믹스주식회사,049591,2018/12,UQ,5905212,,,1318.42,999999999
에이치.엘.지노믹스주식회사,049591,2019/12,UQ,4365068,,,279.55,999999999
에이치.엘.지노믹스주식회사,049591,2020/12,UQ,3659594,,,1810.63,999999999
에이치.엘.지노믹스주식회사,049591,2021/12,UQ,5275395,,,2060.91,999999999
에이치.엘.지노믹스주식회사,049591,2022/12,UQ,4198087,,,891.86,999999999
에이치엘비셀주식회사,093505,2019/12,NA,-2230209,,,-47.6,999999999
에이치엘비셀주식회사,093505,2020/12,UQ,-2388242,,,999999999,999999999
에이치엘비셀주식회사,093505,2022/12,UQ,-2824699,-2824699,,-16.4,-87.14
엠디헬스케어,090937,2019/12,UQ,-3212088,-3212088,-3351499,-7.02,-5.8
엠디헬스케어,090937,2020/12,UQ,-3034840,-3034840,,-4.59,-4.7
엠디헬스케어,090937,2021/12,UQ,-2754720,-2754720,,-8.49,-8.91
엠디헬스케어,090937,2022/12,UQ,-4437092,-4437092,,-7.52,-5.47
오가노이드사이언스주식회사,101921,2022/12,UQ,-8517631,-8517631,,-2.15,-4.58
오름테라퓨틱주식회사,103725,2021/12,NA,-24775262,,,-1212.77,999999999
오름테라퓨틱주식회사,103725,2022/12,UQ,-44394304,,,-2152.57,999999999
올리패스주식회사,072343,2015/12,UQ,-2866937,-2866937,-2898440,-27.13,-56.84
올리패스주식회사,072343,2016/12,UQ,-6526364,-6526364,-7220887,-26.87,-98.81
올리패스주식회사,072343,2017/12,UQ,-5817176,-5817176,-9130554,-7.42,-10.43
올리패스주식회사,072343,2018/12,UQ,-11864903,-11864903,-15475877,-4.21,-5.38
올릭스주식회사,072398,2015/12,UQ,-3448354,-3448354,,-9.71,-22.19
올릭스주식회사,072398,2016/12,UQ,-3448578,-3448578,,-526.12,999999999
올릭스주식회사,072398,2017/12,UQ,-4787061,-4787061,,-127.32,-1082.27
웰마커바이오주식회사,089791,2019/12,UQ,-10543696,-10543696,,-2.45,-6.13
웰마커바이오주식회사,089791,2020/12,UQ,-10871635,-10871635,,-2.01,-1.63
웰마커바이오주식회사,089791,2021/12,UQ,-13551871,-13551871,,-2.71,-3.88
웰마커바이오주식회사,089791,2022/12,UQ,-14665001,-14665001,,-7.08,-3.33
윙쉽테크놀러지(주),061007,2012/12,UQ,-5924961,,,-7.84,-2.49
윙쉽테크놀러지(주),061007,2013/12,QU,-2030302,,,-4.34,-1.6
유바이오(주),099355,2020/12,NA,617834,,,8.36,9.8
유바이오(주),099355,2021/12,UQ,1108529,,,6.09,6.17
유바이오(주),099355,2022/12,UQ,1662187,,,7.79,11.51
이뮤노포지주식회사,095871,2019/12,NA,-2696921,,,-275.95,-554.53
이뮤노포지주식회사,095871,2020/12,UQ,-3914067,,,-564.45,999999999
이뮤노포지주식회사,095871,2021/12,UQ,-5852384,,,-1152.4,999999999
이뮤노포지주식회사,095871,2022/12,UQ,-6524064,,,-1465.46,999999999
이엔셀주식회사,098328,2021/12,UQ,-2389935,-2389935,,-1.35,-2.65
이엔셀주식회사,098328,2022/12,UQ,-6962221,-6962221,,-3.13,-17.2
이원다이애그노믹스(주),077298,2016/12,UQ,-3341764,-3341764,,-8.15,-9.29
이원다이애그노믹스(주),077298,2017/12,UQ,-3820545,-3820545,-3824775,-5.32,-5.59
일리아스바이오로직스,089245,2018/12,NA,-1761233,,,999999999,999999999
일리아스바이오로직스,089245,2019/12,UQ,-3750621,,,999999999,999999999
일리아스바이오로직스,089245,2020/12,UQ,-7679625,,,-1331.91,999999999
일리아스바이오로직스,089245,2021/12,UQ,-10374956,-10374956,-11003845,-1602.79,999999999
일리아스바이오로직스,089245,2022/12,UQ,-10741764,-10741764,-11172045,-1916.91,999999999
일진라이프사이언스(유),070495,2013/12,NA,-752011,,,-1.53,49.8
일진라이프사이언스(유),070495,2014/12,UQ,1659221,,,-0.26,12.28
자트코코리아엔지니어링(주),045422,2012/12,UQ,2639072,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2013/12,UQ,2854262,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2014/12,UQ,2831442,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2015/12,UQ,2191356,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2016/12,UQ,2753164,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2017/12,UQ,-456847,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2018/12,UQ,2665580,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2019/12,UQ,4812166,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2020/12,UQ,4055632,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2021/12,UQ,2999778,,,999999999,999999999
자트코코리아엔지니어링(주),045422,2022/12,UQ,2135343,,,999999999,999999999
주식회사고바이오랩,091004,2019/12,UQ,-3668964,-3668964,-5708992,-7.38,-80.36
주식회사네오나노메딕스코리아,088856,2018/12,NA,-2940942,,,-4.93,-5.56
주식회사네오나노메딕스코리아,088856,2019/12,UQ,-1543620,,,-4.3,-9.74
주식회사넥서스칩스,058259,2012/12,NA,-557791,,,-4.43,-4.69
주식회사넥서스칩스,058259,2013/12,UQ,-2341500,,,-2.29,-7.03
주식회사노바셀테크놀로지,057923,2013/12,UQ,-743471,-743471,,-2234.4,999999999
주식회사노바셀테크놀로지,057923,2014/12,UQ,-938062,-938062,,-285.08,999999999
주식회사노바셀테크놀로지,057923,2015/12,UQ,-1697587,-1697587,,-128.89,999999999
주식회사노바셀테크놀로지,057923,2016/12,UQ,-1552486,-1552486,,-92.52,999999999
주식회사노바셀테크놀로지,057923,2017/12,UQ,-918523,-918523,,-54.67,-99.57
주식회사노바셀테크놀로지,057923,2018/12,UQ,-1462518,-1462518,,-62.78,-142.22
주식회사노바셀테크놀로지,057923,2019/12,UQ,-1904171,-1904171,,-67.4,-74.54
주식회사노바셀테크놀로지,057923,2020/12,UQ,-1432534,-1432534,,-7.41,-8.27
주식회사노바셀테크놀로지,057923,2021/12,UQ,-3691508,-3691508,,-6.83,-24.2
주식회사노바셀테크놀로지,057923,2022/12,UQ,-3081417,-3081417,,-6.18,-5.8
주식회사노스퀘스트,085052,2018/12,UQ,-3569859,-3569859,,-14.98,999999999
주식회사노스퀘스트,085052,2019/12,UQ,-2955014,-2955014,,-11.83,-85.85
주식회사노스퀘스트,085052,2020/12,UQ,-184679,-184679,-416339,-5.49,-2.9
주식회사노터스,078755,2016/12,UQ,3134345,3134345,3134345,12.24,11.03
주식회사노터스,078755,2017/12,UQ,4616281,4616281,1216248,10.32,11.91
주식회사노터스,078755,2018/12,UQ,3582260,3582260,3450235,8.91,8.4
주식회사뉴아인,089357,2018/12,NA,-266287,,,999999999,999999999
주식회사뉴아인,089357,2019/12,UQ,-1304824,,,999999999,999999999
주식회사뉴아인,089357,2020/12,UQ,-2253086,,,-154.7,999999999
주식회사뉴아인,089357,2021/12,UQ,-3664166,,,-126.31,999999999
주식회사뉴아인,089357,2022/12,UQ,-4095621,-4095621,,-3.82,-5.62
주식회사더함에스디,102726,2021/12,NA,-538205,,,-1.26,-3.88
주식회사더함에스디,102726,2022/12,UQ,-740363,,,-3.57,-6.11
주식회사덱스레보,085909,2017/12,NA,-801997,,,-8.98,-8.45
주식회사덱스레보,085909,2018/12,UQ,-169509,,,-3.9,-3.12
주식회사두민,099510,2020/12,NA,-249324,,,17.01,13.6
주식회사두민,099510,2021/12,UQ,2864964,,,4.65,7.77
주식회사두민,099510,2022/12,UQ,26457725,,,13.98,13.25
주식회사레모넥스,090778,2018/12,NA,-936615,,,-51.17,-61.97
주식회사레모넥스,090778,2019/12,UQ,-2708394,,,-97.87,999999999
주식회사레모넥스,090778,2020/12,UQ,-4379831,,,-103.43,999999999
주식회사레모넥스,090778,2021/12,UQ,-6037539,-6037539,-6934888,-4.52,-4.24
주식회사레모넥스,090778,2022/12,UQ,-8129398,-8129398,-8176683,-4.67,-2.94
주식회사루카에이아이셀,103202,2022/12,UQ,-4355344,-4355344,,-5.1,-7
주식회사리스큐어바이오사이언시스,102044,2022/12,UQ,-7242279,-7242279,-8937021,-5.52,-6.81
주식회사메디웰홀딩스,057024,2012/12,UQ,9810930,,,3.67,3.9
주식회사메디웰홀딩스,057024,2013/12,UQ,10162191,,,2.72,2.83
주식회사메디웰홀딩스,057024,2014/12,UQ,-3189527,,,3.92,4.04
주식회사메디웰홀딩스,057024,2015/12,UQ,13164313,,,2.19,2.3
주식회사메디웰홀딩스,057024,2016/12,UQ,2452728,,,1,0.7
주식회사메디웰홀딩스,057024,2017/12,UQ,2626962,,,1.74,3.03
주식회사메디웰홀딩스,057024,2018/12,UQ,2330185,,,1.43,3.49
주식회사메디웰홀딩스,057024,2019/12,UQ,2961634,,,2.54,7.36
주식회사메디웰홀딩스,057024,2020/12,UQ,911987,,,2.99,8.19
주식회사메디웰홀딩스,057024,2021/12,UQ,1390534,,,1.77,6.65
주식회사메디웰홀딩스,057024,2022/12,UQ,3697265,,,3.39,15.43
주식회사메타센스,087377,2017/12,NA,0,,,-0.07,0.32
주식회사메타센스,087377,2018/12,DS,0,,,-0.17,-2.05
주식회사메티메디제약,089438,2018/12,NA,-1171903,,,999999999,999999999
주식회사메티메디제약,089438,2019/12,UQ,-2140033,,,999999999,999999999
주식회사미토이뮨테라퓨틱스,104138,2022/12,UQ,-11097119,-11097119,,-8.95,-19.18
주식회사바이오스타코리아,059734,2012/12,DU,768142,,,0.71,-5.69
주식회사바이오스타코리아,059734,2013/12,DU,-4933582,,,-3.59,-14.28
주식회사바이오스타코리아,059734,2014/12,DU,3099155,,,5.55,6.91
주식회사바이오스타코리아,059734,2015/12,DU,9357034,,,-0.08,999999999
주식회사바이오스타코리아,059734,2016/12,DU,30213936,,,-245.15,999999999
주식회사바이오스타코리아,059734,2017/12,DU,13637072,,,999999999,999999999
주식회사바이오스타코리아,059734,2018/12,DU,12384304,,,999999999,999999999
주식회사바이오스타코리아,059734,2019/12,DS,5061091,,,999999999,999999999
주식회사바이오스타코리아,059734,2020/12,DU,-808996,,,999999999,999999999
주식회사바이오오케스트라,098551,2021/12,UQ,-9803087,-9803087,-9803087,-10.14,-85.03
주식회사바이오오케스트라,098551,2022/12,UQ,-17097480,-17097480,-17492977,-10.18,-14.39
주식회사바이오인프라,072694,2014/12,NA,1233682,,,1.87,1.88
주식회사바이오인프라,072694,2015/12,UQ,1474025,,,2.34,2.27
주식회사바이오인프라,072694,2016/12,UQ,1801694,,,3.57,3.63
주식회사바이오인프라,072694,2019/12,NA,4329636,,,21.1,-18.93
주식회사바이오인프라,072694,2020/12,UQ,3874488,,,23.73,26.83
주식회사바이오인프라,072694,2021/12,UQ,6563408,6563408,,33.44,41.37
주식회사바이칼솔루션,086068,2017/12,NA,13990874,,,999999999,999999999
주식회사바이칼솔루션,086068,2018/12,QS,-6110326,,,999999999,999999999
주식회사바이칼솔루션,086068,2019/12,UQ,-6596221,,,999999999,999999999
주식회사뷰노,084776,2017/12,NA,-873123,,,999999999,999999999
주식회사뷰노,084776,2018/12,UQ,-2072872,,,999999999,999999999
주식회사뷰노,084776,2019/12,UQ,-4868520,-4868520,,-197.25,999999999
주식회사블리트,081575,2016/12,NA,-14641446,,,999999999,999999999
주식회사블리트,081575,2017/12,UQ,-2662755,,,3.55,3.55
주식회사블리트,081575,2018/12,UQ,-4344270,,,3.59,3.61
주식회사블리트,081575,2019/12,UQ,22977186,,,-1.74,-1.85
주식회사비바이오,082623,2016/12,NA,1119088,,,1.18,1.13
주식회사비바이오,082623,2017/12,UQ,-1476418,,,5.51,3.88
주식회사비보존,080098,2017/12,UQ,-4772444,-4772444,-4829175,-44.08,-80.96
주식회사비보존,080098,2018/12,UQ,-9664719,-9664719,-9630929,-57.96,999999999
주식회사비보존,080098,2019/12,UQ,-26412259,-26412259,-26464783,-141.75,999999999
주식회사비보존,080098,2020/12,UQ,-17875210,-17875210,-18425178,-7.69,-2.73
주식회사비보존,080098,2021/12,UQ,-11246155,-11246155,-11320281,-266.23,999999999
주식회사비보존,080098,2022/12,UQ,-13112192,-13112192,-13043104,-298.74,999999999
주식회사비아이티범우연구소,040573,2012/12,UQ,867643,,,999999999,999999999
주식회사비아이티범우연구소,040573,2013/12,UQ,-382880,,,999999999,999999999
주식회사비아이티범우연구소,040573,2014/12,UQ,1858897,,,999999999,999999999
