회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
주식회사비아이티범우연구소,040573,2015/12,UQ,236652,,,999999999,999999999
주식회사비아이티범우연구소,040573,2016/12,UQ,2087759,,,999999999,999999999
주식회사비아이티범우연구소,040573,2017/12,UQ,2058287,,,999999999,999999999
주식회사비아이티범우연구소,040573,2018/12,UQ,904282,,,34993.43,999999999
주식회사비아이티범우연구소,040573,2019/12,UQ,621853,,,999999999,999999999
주식회사빅버디,070496,2013/12,NA,1034613,,,0.96,0.95
주식회사빅버디,070496,2014/12,UQ,649599,,,2.62,3.95
주식회사빅버디,070496,2015/12,UQ,766638,,,4.22,4.1
주식회사빅씽크,097505,2020/12,NA,-4046423,,,-9.75,-11.31
주식회사빅씽크,097505,2021/12,UQ,-3857490,,,-9.56,-11.36
주식회사센트럴바이오,103068,2021/12,NA,1223010,,,6.69,6.79
주식회사센트럴바이오,103068,2022/12,UQ,4415281,,,4.06,4.55
주식회사셀라토즈테라퓨틱스,101972,2022/12,UQ,-7223404,-7223404,,-2.16,-0.14
주식회사셀비온,081044,2017/12,UQ,-2239520,-2239520,,-4.81,-14.02
주식회사셀비온,081044,2018/12,UQ,-3376211,-3376211,,-12.2,-28.87
주식회사셀비온,081044,2019/12,UQ,-3705985,-3705985,,-63.85,-256.31
주식회사셀비온,081044,2020/12,UQ,-2026319,-2026319,,-22.31,-23.56
주식회사셀비온,081044,2021/12,UQ,-3490597,-3490597,,-16.44,-18.85
주식회사셀비온,081044,2022/12,UQ,-4640334,-4640334,,-15.04,-26.95
주식회사스마젠,057153,2012/12,UQ,-2070424,,,-2.34,-4.3
주식회사스마젠,057153,2013/12,UQ,-3324199,,,-1.82,-2.8
주식회사스마젠,057153,2014/12,UQ,-2630136,,,-2.23,-3.47
주식회사스마젠,057153,2015/12,UQ,-1443981,,,-1.49,-1.83
주식회사스마젠,057153,2016/12,UQ,-1386948,,,-1.48,-2.75
주식회사스마젠,057153,2017/12,UQ,-3649610,,,-5.25,999999999
주식회사스마젠,057153,2018/12,UQ,-2314066,,,-250.15,999999999
주식회사스카이칩스,104304,2022/12,UQ,-4702373,-4702373,,-191.94,-368.8
주식회사스탠드업테라퓨티스,102013,2021/12,NA,-299726,,,999999999,999999999
주식회사스탠드업테라퓨티스,102013,2022/12,UQ,-1124785,,,-214.88,-235.41
주식회사싸이토젠,070627,2014/12,UQ,-1026158,-1026158,,-3212.25,999999999
주식회사싸이토젠,070627,2015/12,UQ,-2028710,-2028710,,-24.15,-28.82
주식회사싸이토젠,070627,2016/12,UQ,-2362737,-2362737,,-25.69,-20.68
주식회사싸이토젠,070627,2017/12,UQ,-2178811,-2178811,,-6.18,-4.78
주식회사쎌트로이,099039,2020/12,NA,759926,,,34.84,57.21
주식회사쎌트로이,099039,2021/12,UQ,686748,,,-9.07,999999999
주식회사쎌트로이,099039,2022/12,UQ,-1086392,,,999999999,999999999
주식회사쓰리빌리언,095537,2020/12,UQ,-2701661,-2701661,,-188.28,999999999
주식회사쓰리빌리언,095537,2021/12,UQ,-4632188,-4632188,,-218.81,999999999
주식회사쓰리빌리언,095537,2022/12,UQ,-6414043,-6414043,,-317.1,999999999
주식회사아스트로젠,084906,2017/12,NA,-108157,,,-86.68,-88.91
주식회사아스트로젠,084906,2018/12,UQ,-543348,,,-36.72,-35.72
주식회사아스트로젠,084906,2019/12,UQ,-1607546,,,-83.84,-116
주식회사아스트로젠,084906,2020/12,UQ,-2659850,,,-69.27,-214.82
주식회사아스트로젠,084906,2021/12,UQ,-5018797,,,-100.52,999999999
주식회사아스트로젠,084906,2022/12,UQ,-5738746,,,-114.67,999999999
주식회사아이리시스,089346,2018/12,NA,-87262,,,2.27,1.99
주식회사아이리시스,089346,2019/12,UQ,-1131028,,,1.39,2.47
주식회사아이리시스,089346,2020/12,UQ,108638,,,-4.87,-4.24
주식회사아이리시스,089346,2021/12,UQ,-2535947,-2535947,,-6.38,-6.85
주식회사아이리시스,089346,2022/12,UQ,-2010346,-2010346,,-5.28,2.07
주식회사아이엠인베스트,092224,2018/12,NA,-4282589,,,0,-0.01
주식회사아이엠인베스트,092224,2019/12,QS,1696710,,,-0.07,999999999
주식회사아이엠인베스트,092224,2020/12,NA,-20858,,,-0.07,-0.07
주식회사아이엠인베스트,092224,2021/12,DS,-56,,,999999999,999999999
주식회사아임뉴런,102005,2022/12,UQ,-7417908,-7417908,,-66.19,999999999
주식회사애스톤사이언스,101051,2021/12,UQ,-7815427,-7815427,-7816055,-9.19,-20.07
주식회사애스톤사이언스,101051,2022/12,UQ,-14140929,-14140929,-14156317,-6.93,-10.66
주식회사에스엘바이젠,074120,2014/12,NA,-514181,,,-11.1,-17.17
주식회사에스엘바이젠,074120,2015/12,UQ,-259518,,,-0.82,8.55
주식회사에스엘바이젠,074120,2016/12,UQ,-889593,,,-0.85,1.01
주식회사에스엘바이젠,074120,2017/12,UQ,-3766744,,,-4.05,6.32
주식회사에스엘바이젠,074120,2018/12,UQ,-5017120,,,-79.31,999999999
주식회사에스엘바이젠,074120,2019/12,UQ,-6603271,,,-49.6,999999999
주식회사에스엘바이젠,074120,2020/12,UQ,-8024118,,,-30.26,21.8
주식회사에스엘바이젠,074120,2021/12,UQ,-8050773,,,-14.44,-15.4
주식회사에스엘바이젠,074120,2022/12,UQ,-6770621,,,-9.48,-13.51
주식회사에스엘백시젠,088496,2018/12,UQ,-5714219,-5714219,,-11.15,-23.03
주식회사에스엘백시젠,088496,2019/12,UQ,-3443710,-3443710,,-1.67,3.4
주식회사에스엘백시젠,088496,2021/12,UQ,-5444048,-5444048,,-4.46,-4.11
주식회사에스제이홀딩스컴퍼니,105065,2021/12,NA,-14455771,,,-0.75,-0.79
주식회사에스제이홀딩스컴퍼니,105065,2022/12,UQ,-24131078,,,-0.26,-0.26
주식회사에이엠에스바이오,045299,2022/12,UQ,-643474,-643474,,-2.46,-2.39
주식회사에이치바이온,072441,2014/12,NA,-3910005,,,-66.36,-100.55
주식회사에이치바이온,072441,2015/12,UQ,-2089823,,,999999999,999999999
주식회사에이치바이온,072441,2016/12,UQ,-2896507,,,999999999,999999999
주식회사에이치바이온,072441,2017/12,UQ,-3254066,,,-52.65,999999999
주식회사에이치바이온,072441,2018/12,UQ,-2062669,,,-16.1,999999999
주식회사에이치바이온,072441,2019/12,UQ,-454730,,,-3.71,-10.93
주식회사에이치사이언스,091034,2019/12,UQ,-215703,-215703,,-0.02,-3.51
주식회사에이치이엠파마,097073,2020/12,UQ,-3328199,-3328199,,-181.1,-234.45
주식회사에이치이엠파마,097073,2021/12,UQ,-7539914,-7539914,,-4748.49,999999999
주식회사에이치이엠파마,097073,2022/12,UQ,-11131370,-11131370,,-4854.41,999999999
주식회사에이치피바이오연구소,082402,2017/12,UQ,-21195,,,999999999,999999999
주식회사에이치피바이오연구소,082402,2018/12,UQ,-1514443,,,-145.08,999999999
주식회사에이치피바이오연구소,082402,2019/12,UQ,-1164747,,,-56.68,-23.91
주식회사에이프릴바이오,089336,2019/12,UQ,-2523669,-2523669,,-3.78,-5.98
주식회사에이프릴바이오,089336,2020/12,UQ,-7328653,-7328653,,-7.2,-7.55
주식회사에이프릴바이오,089336,2021/12,UQ,3251733,3251733,,2.1,-27.48
주식회사에피바이오텍,101973,2021/12,NA,-2823817,,,-44.01,-141.86
주식회사에피바이오텍,101973,2022/12,UQ,-4424893,,,-55.08,-185.96
주식회사엔딕,076947,2015/12,NA,571710,,,26.17,26.42
주식회사엔딕,076947,2016/12,UQ,638979,,,27.07,26.71
주식회사엔딕,076947,2020/12,NA,1776793,,,12.33,45.23
주식회사엔딕,076947,2021/12,UQ,2448155,,,12.62,19.55
주식회사엔딕,076947,2022/12,UQ,5864571,,,11.79,14.47
주식회사엔비피헬스케어,091378,2018/12,NA,189703,,,0.91,1.07
주식회사엔비피헬스케어,091378,2019/12,UQ,469730,,,0.22,0.12
주식회사엔비피헬스케어,091378,2021/12,NA,1244066,,,4.22,1.42
주식회사엔비피헬스케어,091378,2022/12,UQ,-583941,,,-0.44,-1.09
주식회사엠스텍,098783,2020/12,NA,-1061934,,,8.04,999999999
주식회사엠스텍,098783,2021/12,UQ,2021104,,,15.6,23.06
주식회사엠스텍,098783,2022/12,UQ,695635,,,28.54,999999999
주식회사엠에이치씨앤씨,101800,2022/12,UQ,4944240,4944240,,-25.72,-902.82
주식회사엠컨설팅,096935,2019/12,NA,-250288,,,-1.59,-1.79
주식회사엠컨설팅,096935,2020/12,UQ,-1345388,,,-0.49,44.05
주식회사엠컨설팅,096935,2021/12,UQ,-1025262,,,1.32,1.34
주식회사엠컨설팅,096935,2022/12,DU,405214,,,1.91,1.88
주식회사오큐피바이오,097348,2021/12,DS,951067,,,-1.47,-0.47
주식회사온코크로스,088909,2019/12,UQ,-1110329,-1110329,,-1.75,-0.64
주식회사온코크로스,088909,2020/12,UQ,-2706942,-2706942,,-1.48,-4.52
주식회사온코크로스,088909,2021/12,UQ,-5615372,-5615372,-6276439,-1.25,-1.52
주식회사온코크로스,088909,2022/12,UQ,-6640041,-6640041,-8199535,-96.38,999999999
주식회사와이바이오로직스,080825,2016/12,NA,-129673,,,-148.64,-285.16
주식회사와이바이오로직스,080825,2017/12,UQ,-2939384,,,-1354.96,999999999
주식회사와이바이오로직스,080825,2018/12,UQ,-6318329,-6318329,,-7.33,-20.01
주식회사와이바이오로직스,080825,2019/12,UQ,-9364786,-9364786,,-23.55,999999999
주식회사와이바이오로직스,080825,2020/12,UQ,-10967574,-10967574,,-18,-29.16
주식회사와이바이오로직스,080825,2021/12,UQ,-9168185,-9168185,,-151.36,999999999
주식회사와이바이오로직스,080825,2022/12,UQ,-10104925,-10104925,,-182.05,-512.21
주식회사원프레딕트,104635,2022/12,UQ,-7544412,-7544412,,-3.53,-10.74
주식회사유빅스테라퓨틱스,102374,2022/12,UQ,-7201099,-7201099,,-7.75,-9.73
주식회사윤송산업개발,100992,2020/12,NA,1607003,,,-11.34,-11.63
주식회사윤송산업개발,100992,2021/12,UQ,2360211,,,7.16,7.2
주식회사윤송산업개발,100992,2022/12,UQ,-2918427,,,2.31,1.75
주식회사이원생명과학연구원,065996,2012/12,NA,833325,,,0.94,1.13
주식회사이원생명과학연구원,065996,2013/12,QS,-240098,,,3.18,3.08
주식회사이원생명과학연구원,065996,2014/12,UQ,1446735,,,4.42,4.43
주식회사이원생명과학연구원,065996,2015/12,UQ,1581449,,,9.02,9.14
주식회사이원생명과학연구원,065996,2016/12,UQ,1606454,,,10.35,10.52
주식회사이원생명과학연구원,065996,2017/12,UQ,1058254,,,11.34,11.43
주식회사이원생명과학연구원,065996,2018/12,UQ,1708758,,,9.68,23.14
주식회사이원생명과학연구원,065996,2019/12,UQ,3233690,,,7.56,12.33
주식회사이원생명과학연구원,065996,2020/12,UQ,2985116,,,19.66,35.05
주식회사이원생명과학연구원,065996,2021/12,UQ,1566184,,,11.98,33.55
주식회사이원생명과학연구원,065996,2022/12,UQ,3104083,,,20.55,35.03
주식회사이지셀바이오,099018,2020/12,NA,-278889,,,999999999,999999999
주식회사이지셀바이오,099018,2021/12,UQ,-386542,,,999999999,999999999
주식회사이지셀바이오,099018,2022/12,UQ,-269544,,,999999999,999999999
주식회사인공지능연구원,080032,2017/12,UQ,-2291987,-2291987,,-906.89,999999999
주식회사인공지능연구원,080032,2018/12,UQ,-904499,-904499,,-507.03,999999999
주식회사인공지능연구원,080032,2019/12,UQ,-1375210,-1375210,,-342.97,999999999
주식회사인투셀,088595,2018/12,NA,-2178260,,,-68.55,999999999
주식회사인투셀,088595,2019/12,UQ,-2598110,,,-57.55,999999999
주식회사인투셀,088595,2020/12,UQ,-4687976,-4687976,,-3,-5.8
주식회사인투셀,088595,2021/12,UQ,-3728284,-3728284,,-7.45,-29.31
주식회사인투셀,088595,2022/12,UQ,-6063314,-6063314,,-3085.52,999999999
주식회사지놈앤컴퍼니,081823,2016/12,NA,-895942,,,-28320.31,999999999
주식회사지놈앤컴퍼니,081823,2017/12,UQ,-2264534,,,999999999,999999999
주식회사지뉴브,092305,2018/12,NA,-1508873,,,999999999,999999999
주식회사지뉴브,092305,2019/12,UQ,-3287552,,,999999999,999999999
주식회사지뉴브,092305,2021/12,UQ,-8447196,-8447196,,-5.09,-6.31
주식회사지뉴브,092305,2022/12,UQ,-6781470,-6781470,-6795276,-3.41,-0.51
주식회사지아이바이옴,093710,2020/12,UQ,-3492288,-3492288,,-138.39,999999999
주식회사지아이바이옴,093710,2021/12,UQ,-5762848,-5762848,,-294,999999999
주식회사지아이바이옴,093710,2022/12,UQ,-7531400,-7531400,,-150.66,999999999
주식회사지아이셀,098329,2021/12,UQ,-20726003,-20726003,,-363.57,999999999
주식회사지아이셀,098329,2022/12,UQ,-23730515,-23730515,,-318.51,999999999
주식회사지엔티파마,043334,2012/12,DU,-492047,,,-2.03,21.32
주식회사지엔티파마,043334,2013/12,DU,-1318164,,,-1.05,-2.19
주식회사지엔티파마,043334,2016/12,UQ,-2998100,,,-37.08,-43.48
주식회사지엔티파마,043334,2017/12,UQ,-1864141,,,-14.93,-13.04
주식회사지엔티파마,043334,2018/12,UQ,-2140097,,,-18.61,-18.57
주식회사지엔티파마,043334,2020/12,UQ,-4830435,-4830435,,-16.63,-19.46
주식회사지엔티파마,043334,2021/12,UQ,-3705532,-3705532,,-13.38,-14.22
주식회사지엔티파마,043334,2022/12,DS,-6934959,-6934959,,999999999,999999999
주식회사진셀팜,076071,2015/12,NA,1275496,,,999999999,999999999
주식회사진셀팜,076071,2016/12,UQ,1547537,,,40.97,84.15
주식회사진셀팜,076071,2017/12,UQ,1129190,1129190,1124195,5,4.94
주식회사진셀팜,076071,2018/12,UQ,332620,332620,332655,0.32,0.32
주식회사진셀팜,076071,2019/12,UQ,114156,114156,115822,-4.99,-5.16
주식회사진셀팜,076071,2020/12,UQ,899315,899315,797920,-0.98,-1.41
주식회사진셀팜,076071,2021/12,UQ,3190205,3190205,3292914,5.49,5.64
주식회사진셀팜,076071,2022/12,UQ,3006125,3006125,3075024,3,3.11
주식회사차백신연구소,076935,2015/12,NA,-405965,,,-2.28,-5.1
주식회사차백신연구소,076935,2016/12,UQ,-696155,,,-3.03,-6.96
주식회사차백신연구소,076935,2020/12,UQ,-3954336,-3954336,,-5.06,-7.21
주식회사천랩,073835,2015/12,UQ,-1419549,-1419549,-1545182,999999999,999999999
주식회사천랩,073835,2016/12,UQ,-1711999,-1711999,-1717939,999999999,999999999
주식회사천랩,073835,2017/12,UQ,-2038878,-2038878,-2069885,-4503.1,999999999
주식회사천랩,073835,2018/12,UQ,-1815458,-1815458,-2034994,-4562.22,999999999
주식회사칸젠,079459,2015/12,NA,-106390,,,999999999,999999999
주식회사칸젠,079459,2016/12,UQ,-348612,,,-11.73,-11.87
주식회사쿼드메디슨,102433,2022/12,UQ,-1954007,-1954007,,-3.64,-5.98
주식회사큐라티스,088782,2019/12,UQ,-6934256,-6934256,,-7.41,-73.42
주식회사큐라티스,088782,2020/12,UQ,-10710170,-10710170,,999999999,999999999
주식회사큐라티스,088782,2021/12,UQ,-14430227,-14430227,,-13.44,-16.08
주식회사큐라티스,088782,2022/12,UQ,-13232520,-13232520,,-10.3,-16.84
주식회사큐로셀,094579,2020/12,UQ,-6885228,-6885228,,-49.59,-177.78
주식회사큐로셀,094579,2021/12,UQ,-11536127,-11536127,,-78.32,999999999
주식회사큐로셀,094579,2022/12,UQ,-14391896,-14391896,,-103.34,999999999
주식회사테라젠바이오,093192,2020/12,UQ,3202438,3202438,,-48.51,999999999
주식회사테라젠바이오,093192,2021/12,UQ,2211417,2211417,,-23.55,999999999
주식회사테라젠바이오,093192,2022/12,UQ,-420491,-420491,,-27.12,999999999
주식회사티비허브,091140,2018/12,NA,3438060,,,999999999,999999999
주식회사티비허브,091140,2019/12,UQ,2490424,,,999999999,999999999
주식회사티에스바이오,101308,2021/12,NA,-2421367,,,-5.15,-2.94
주식회사티에스바이오,101308,2022/12,UQ,-3398852,,,-4.17,-4.39
주식회사티움바이오,087932,2018/12,UQ,-5050563,-5050563,,999999999,999999999
주식회사파멥신,066970,2012/12,NA,-1961076,,,-119.3,999999999
주식회사파멥신,066970,2013/12,UQ,-5817784,,,-274.23,999999999
주식회사파멥신,066970,2014/12,UQ,-698214,-698214,,-0.99,-0.99
주식회사파멥신,066970,2015/12,UQ,-1177075,-1177075,,-315.61,999999999
주식회사팩스,101490,2020/12,NA,-529879,,,-2002.48,-2035.14
주식회사팩스,101490,2021/12,UQ,-1766301,,,-293.61,-294.77
주식회사팩스,101490,2022/12,DU,-122952,,,-183.57,-183.34
주식회사퍼스트바이오테라퓨틱스,090165,2018/12,NA,-6433481,,,999999999,999999999
주식회사퍼스트바이오테라퓨틱스,090165,2019/12,UQ,-10237719,,,999999999,999999999
주식회사퍼스트바이오테라퓨틱스,090165,2020/12,UQ,-8550203,-8550203,,-3.19,-6.35
주식회사퍼스트바이오테라퓨틱스,090165,2021/12,UQ,-11774196,-11774196,-11782704,-2.6,-15.47
주식회사퍼스트바이오테라퓨틱스,090165,2022/12,UQ,-10699686,-10699686,-10707951,-2,1.67
주식회사펨토바이오메드,086435,2017/12,NA,-923935,,,-437.41,999999999
주식회사펨토바이오메드,086435,2018/12,UQ,-1098618,,,-1690.34,999999999
주식회사푸른솔,076439,2015/12,NA,-3418231,,,-5.46,-5.51
주식회사푸른솔,076439,2016/12,UQ,572076,,,9.02,9.16
주식회사푸른솔,076439,2017/12,UQ,-1498252,,,8.9,9.23
주식회사푸른솔,076439,2018/12,UQ,5899095,,,-13.33,-14.22
주식회사프로닉스,102822,2021/12,NA,-3245117,,,-19.68,-49.04
주식회사프로닉스,102822,2022/12,UQ,-3969053,,,-44.26,-75.65
주식회사프로스테믹스,048258,2012/12,UQ,-1409499,,,0.74,-1.36
주식회사프로스테믹스,048258,2013/12,UQ,1843320,,,7.66,6.44
주식회사프로스테믹스,048258,2014/12,UQ,4749307,4749307,4734465,21.59,34.04
주식회사프로젠,077469,2015/12,NA,475428,,,0.06,13.38
주식회사프로젠,077469,2016/12,UQ,-1039181,,,-1.24,0.25
주식회사프로젠,077469,2017/12,UQ,-2591899,,,-3.96,12.11
주식회사프로젠,077469,2018/12,UQ,-3800736,,,-7.54,2.09
주식회사프로젠,077469,2019/12,UQ,-3209902,,,-7.34,-13.64
주식회사프로젠,077469,2020/12,UQ,-2297928,,,-7.2,36.58
주식회사프로젠,077469,2021/12,UQ,-3575725,,,-11.45,-32.85
주식회사프로젠,077469,2022/12,UQ,-5154961,,,-6.37,-12.23
주식회사피노바이오,089167,2018/12,NA,-3872576,,,999999999,999999999
주식회사피노바이오,089167,2019/12,UQ,-7504400,,,999999999,999999999
주식회사피노바이오,089167,2020/12,UQ,-11567133,-11567133,-11567180,-7.4,-8.99
주식회사피노바이오,089167,2021/12,UQ,-12931356,-12931356,-13749953,-4.56,-6.06
주식회사피노바이오,089167,2022/12,UQ,-8875826,-8875826,-10076487,-3.17,-4.21
주식회사피씨지,060055,2012/12,UQ,105059,,,1.24,1.35
주식회사피씨지,060055,2013/12,UQ,5013878,,,1.48,1.48
주식회사피씨지,060055,2014/12,UQ,409296,,,1.98,2.03
주식회사피씨지,060055,2015/12,UQ,2771241,,,1.92,1.91
주식회사피씨지,060055,2016/12,UQ,945249,,,1.8,1.92
주식회사피씨지,060055,2017/12,UQ,90916,,,3.07,3.52
주식회사피씨지,060055,2018/12,UQ,705731,,,2.41,1.71
주식회사피씨지,060055,2019/12,UQ,393014,,,3.5,3.53
주식회사피씨지,060055,2020/12,UQ,1117844,,,5.26,5.38
주식회사피씨지,060055,2021/12,UQ,3374684,,,2.7,2.62
주식회사피씨지,060055,2022/12,UQ,5851131,,,2.65,999999999
주식회사피에이치파마,082614,2017/12,UQ,-8233975,-8233975,-12060203,-3.61,-7.37
주식회사피에이치파마,082614,2018/12,UQ,-14232794,-14232794,-14904776,-3.43,-7.71
주식회사피에이치파마,082614,2019/12,UQ,-20848022,-20848022,-20302077,-4.21,-5.76
주식회사피에이치파마,082614,2020/12,UQ,-17080716,-17080716,-16177192,-11.46,-10.43
주식회사피에이치파마,082614,2021/12,UQ,-9580542,-9580542,-8316493,-5.73,-2.16
주식회사피코엔텍,093107,2019/12,NA,-1414979,,,-7.65,-7.76
주식회사피코엔텍,093107,2020/12,UQ,-1043908,,,-9.11,-9.22
주식회사피코엔텍,093107,2021/12,UQ,-2041846,,,-11.02,-12.03
주식회사피코엔텍,093107,2022/12,UQ,-1171013,,,-10.44,-14.68
주식회사하이센스바이오,090613,2018/12,NA,-447401,,,-246.44,999999999
주식회사하이센스바이오,090613,2019/12,UQ,-3197941,,,999999999,999999999
주식회사하이센스바이오,090613,2020/12,UQ,-2402961,-2402961,,-4.31,-4.72
주식회사하이센스바이오,090613,2021/12,UQ,-3055184,-3055184,,-4.71,-18.64
주식회사하이센스바이오,090613,2022/12,UQ,-4839741,-4839741,,-0.49,-28.44
주식회사한국의약연구소,072697,2015/12,UQ,1339762,1339762,,706.28,999999999
주식회사한국의약연구소,072697,2016/12,UQ,1300949,1300949,,999999999,999999999
주식회사한국의약연구소,072697,2020/12,UQ,-1792149,-1792149,,39.71,999999999
주식회사한국의약연구소,072697,2021/12,UQ,6584021,6584021,,87.81,999999999
주식회사한국의약연구소,072697,2022/12,UQ,-161362,-161362,,54.2,999999999
주식회사휴림바이오셀,094241,2019/12,NA,243895,,,-659.85,999999999
주식회사휴림바이오셀,094241,2020/12,UQ,-180157,,,-541.25,999999999
주식회사휴림바이오셀,094241,2021/12,DU,-1084345,,,-901.7,999999999
주식회사휴벳바이오,096922,2019/12,NA,-786123,,,-25.95,999999999
주식회사휴벳바이오,096922,2020/12,UQ,-964348,,,-23.79,999999999
주식회사휴벳바이오,096922,2021/12,UQ,-690878,,,-33.75,999999999
지니너스주식회사,095402,2020/12,UQ,1843576,1843576,,-3.61,-8.41
지엘팜텍주식회사,072290,2013/12,UQ,773250,,,2.22,999999999
지엘팜텍주식회사,072290,2014/12,UQ,-210165,,,5.04,999999999
지엘팜텍주식회사,072290,2015/12,UQ,2403522,2403522,,12.88,36.74
진메디신주식회사,097758,2021/12,UQ,-9134807,-9134807,-9018902,-29.08,-66.41
진메디신주식회사,097758,2022/12,UQ,-13520159,-13520159,-13636291,-27.99,-24.39
철산개발(주),077930,2015/12,NA,-80493,,,-2.01,999999999
철산개발(주),077930,2016/12,QS,-72840,,,-1.39,-6.94
철산개발(주),077930,2019/12,UQ,-1498491,,,-4.09,-5.61
철산개발(주),077930,2020/12,NA,-2731802,,,-33.54,999999999
철산개발(주),077930,2021/12,UQ,-1720017,,,-4.11,-6.69
철산개발(주),077930,2022/12,UQ,-2147806,,,-2.39,-3
코아솔,105535,2021/12,NA,1118837,,,1330097.05,999999999
코아솔,105535,2022/12,UQ,1795855,,,999999999,999999999
크로넥스(주),070350,2013/12,NA,46953,,,1.24,2.07
크로넥스(주),070350,2014/12,UQ,-39548,,,25.53,28.79
클립스비엔씨주식회사,077778,2015/12,NA,-820372,,,-28.53,-36.08
클립스비엔씨주식회사,077778,2016/12,UQ,-257024,,,2.77,2.93
클립스비엔씨주식회사,077778,2017/12,UQ,-48448,,,-11.45,-12.05
클립스비엔씨주식회사,077778,2018/12,UQ,-1516735,,,-29.65,999999999
클립스비엔씨주식회사,077778,2019/12,UQ,-1748687,-1748687,,-17.21,-200.31
클립스비엔씨주식회사,077778,2020/12,UQ,-1903000,-1903000,,-32.63,-136.16
클립스비엔씨주식회사,077778,2021/12,UQ,-1663423,-1663423,,-42.28,999999999
클립스비엔씨주식회사,077778,2022/12,UQ,-3133946,-3133946,,-28.78,-80.78
트윈피그바이오랩주식회사,105191,2021/12,NA,-1392322,,,-138.47,-152.25
트윈피그바이오랩주식회사,105191,2022/12,UQ,-1119036,,,-152.57,-154.69
파로스젠(주),083625,2017/12,NA,-604219,,,-825.46,999999999
파로스젠(주),083625,2018/12,UQ,-371982,,,999999999,999999999
파로스젠(주),083625,2019/12,UQ,-496884,,,999999999,999999999
파로스젠(주),083625,2020/12,UQ,-532037,,,999999999,999999999
파로스젠(주),083625,2021/12,UQ,-709758,,,-27.66,-31.38
파로스젠(주),083625,2022/12,UQ,-689963,,,-33.31,-35.88
페리지에어로스페이스주식회사,100766,2021/12,UQ,-5307000,-5307000,,-3.77,-8.2
페리지에어로스페이스주식회사,100766,2022/12,UQ,-8465614,-8465614,,-4.75,-8.16
퓨쳐메디신주식회사,076598,2016/12,DU,-2663570,-2663570,,-21.44,-21.78
퓨쳐메디신주식회사,076598,2017/12,UQ,-3352821,-3352821,,-13.16,-13.86
퓨쳐메디신주식회사,076598,2018/12,UQ,-4310213,-4310213,,-14.88,-16.14
퓨쳐메디신주식회사,076598,2019/12,UQ,-6563461,-6563461,,-6.54,-9.35
퓨쳐메디신주식회사,076598,2020/12,UQ,-4213332,-4213332,-4213332,-3.65,-5.64
퓨쳐메디신주식회사,076598,2021/12,UQ,-6358671,-6358671,-6546688,-4.18,-7.57
프레스티지바이오파마,092741,2020/06,UQ,-11976759,-11976759,-12421201,999999999,999999999
피엔케이피부임상연구센타(주),084612,2018/12,UQ,4263143,4263143,,108784.79,999999999
피엔케이피부임상연구센타(주),084612,2019/12,UQ,6494542,6494542,,175.61,999999999
하이얼코리아알앤디주식회사,081540,2017/12,UQ,1036235,1036235,,11.32,21.88
한국파렉셀주식회사,096662,2020/06,NA,2407913,,,999999999,999999999
한국파렉셀주식회사,096662,2021/12,UQ,1662967,,,1815.4,4849.56
한국파렉셀주식회사,096662,2022/12,UQ,444725,,,999999999,999999999
