,회사명,거래소코드,회계년도,부실판단,[U01410000]영업활동으로 인한 현금흐름(*)(천원),이자보상배율(이자비용)
0,케이알모터스(주),40,2014,1.0,-32451142.0,-4.4
1,(주)천일고속,650,2022,1.0,-1529634.0,-14.38
2,이화산업(주),760,2019,1.0,1375965.0,-2.95
3,신라섬유(주),1000,2015,1.0,-792605.0,-9.55
4,금호전기(주),1210,2014,1.0,3647129.0,-1.18
5,삼성제약(주),1360,2014,1.0,-13583335.0,-13.34
6,(주)에스지글로벌,1380,2014,1.0,-12238476.0,5.07
7,태원물산(주),1420,2022,1.0,286054.0,-15.63
8,피에스텍(주),2230,2020,1.0,4798221.0,-2.34
9,세기상사(주),2420,2014,1.0,-588697.0,-1.9
10,(주)한탑,2680,2015,1.0,1516373.0,0.75
11,(주)신풍,2870,2014,1.0,-15408583.0,-56.28
12,(주)에이프로젠바이오로직스,3060,2014,1.0,-8144952.0,-3.99
13,성보화학(주),3080,2016,1.0,-8419506.0,20.41
14,일성신약(주),3120,2021,1.0,5704073.0,-142.29
15,(주)한국화장품제조,3350,2014,1.0,-233244.0,6.92
16,에이치엘비글로벌(주),3580,2014,1.0,1894388.0,0.94
17,(주)삼영,3720,2015,1.0,2730929.0,-9.02
18,서울식품공업(주),4410,2020,1.0,6161550.0,0.5
19,(주)한국가구,4590,2017,1.0,772983.0,-7.77
20,(주)씨아이테크,4920,2014,1.0,-2554854.0,-4.92
21,(주)한창,5110,2017,1.0,308234.0,-31.09
22,파미셀(주),5690,2014,1.0,-8772027.0,-9.23
23,(주)원림,5820,2020,1.0,5276800.0,0.45
24,(주)인스코비,6490,2014,1.0,-8177998.0,-51.44
25,신송홀딩스(주),6880,2015,1.0,-58713.0,-108079.75
26,보성파워텍(주),6910,2018,1.0,-11375463.0,0.36
27,(주)일신석재,7110,2016,1.0,-566876.0,-6.6
28,(주)미래아이앤지,7120,2014,1.0,-2641181.0,-8.32
29,진양제약(주),7370,2016,1.0,-13469.0,-29.59
30,(주)네이처셀,7390,2016,1.0,-2144437.0,-7.91
31,선도전기(주),7610,2021,1.0,-3997173.0,-17.07
32,원풍물산(주),8290,2014,1.0,-744138.0,1.14
33,일정실업(주),8500,2019,1.0,-9063127.0,-23.03
34,동양철관(주),8970,2018,1.0,234106.0,-3.11
35,참엔지니어링(주),9310,2014,1.0,-1064557.0,-1.32
36,(주)코센,9730,2018,1.0,-3176245.0,-0.25
37,(주)플레이그램,9810,2018,1.0,1891891.0,-4.49
38,대한광통신(주),10170,2015,1.0,9660193.0,-0.96
39,웰바이오텍(주),10600,2018,1.0,-1485971.0,0.1
40,진원생명과학(주),11000,2014,1.0,-3744686.0,-56.5
41,(주)형지아이앤씨,11080,2015,1.0,-4858464.0,1.92
42,삼화전자공업(주),11230,2014,1.0,439973.0,-0.47
43,(주)뉴인텍,12340,2014,1.0,-2562331.0,-2.15
44,(주)청호ICT,12600,2014,1.0,-1298653.0,-4.61
45,씨비아이(주),13720,2018,1.0,1626563.0,0.53
46,성문전자(주),14910,2014,1.0,529788.0,-3.37
47,(주)이스타코,15020,2016,1.0,2887305.0,-0.76
48,(주)리더스코스메틱,16100,2020,1.0,-4626014.0,-3.56
49,(주)디모아,16670,2020,1.0,-745636.0,-0.56
50,(주)브이티지엠피,18290,2014,1.0,765034.0,0.12
51,우진비앤지(주),18620,2017,1.0,-1539869.0,-3.14
52,(주)서울제약,18680,2017,1.0,-1137351.0,-3.14
53,베뉴지(주),19010,2014,1.0,54604666.0,0.38
54,(주)하이트론씨스템즈,19490,2014,1.0,-3106664.0,-282.44
55,글로본(주),19660,2019,1.0,35984332.0,-2.17
56,제이스코홀딩스(주),23440,2014,1.0,-3993255.0,0.11
57,(주)플레이위드,23770,2014,1.0,-513440.0,5.43
58,동일철강(주),23790,2014,1.0,-21955828.0,-3.11
59,에쓰씨엔지니어링(주),23960,2014,1.0,-6104455.0,-14.89
60,이화전기공업(주),24810,2014,1.0,-7119923.0,-5.14
61,에이치엘비이노베이션(주),24850,2015,1.0,-9007848.0,-80.73
62,미래산업(주),25560,2014,1.0,-6136088.0,-5.95
63,제이준코스메틱(주),25620,2014,1.0,-5325157.0,-5.93
64,신라에스지(주),25870,2022,1.0,-3538734.0,2.27
65,한국주강(주),25890,2019,1.0,307158.0,-13.08
66,(주)제이에스티나,26040,2019,1.0,-1144583.0,-81.21
67,서울전자통신(주),27040,2014,1.0,8389043.0,0.74
68,(주)코리아나화장품,27050,2020,1.0,-113609.0,-4.64
69,(주)상보,27580,2016,1.0,-6250250.0,-3.79
70,에이치엘비(주),28300,2014,1.0,-3770262.0,0.42
71,(주)광무,29480,2019,1.0,-2567529.0,-2.36
72,(주)드래곤플라이,30350,2019,1.0,-1488095.0,-70.73
73,비케이탑스(주),30790,2014,1.0,1184804.0,0.43
74,에스유홀딩스(주),31860,2014,1.0,-2365226.0,0.97
75,(주)피델릭스,32580,2019,1.0,-3701206.0,-0.41
76,(주)엠젠솔루션,32790,2014,1.0,-915366.0,-1.13
77,(주)판타지오,32800,2018,1.0,658601.0,
78,(주)우리기술,32820,2014,1.0,-4316555.0,-1.51
79,더라미(주),32860,2014,1.0,-3968093.0,-2.47
80,바이온(주),32980,2017,1.0,-657771.0,-1.64
81,(주)케이에이치필룩스,33180,2020,1.0,6737448.0,0.01
82,(주)엠투엔,33310,2019,1.0,2045384.0,0.13
83,(주)좋은사람들,33340,2017,1.0,3574257.0,-18.27
84,(주)스카이문스테크놀로지,33790,2017,1.0,-4593538.0,-7.22
85,조아제약(주),34940,2016,1.0,865193.0,0.48
86,(주)골드앤에스,35290,2014,1.0,-462082.0,-1.73
87,(주)기산텔레콤,35460,2017,1.0,2647045.0,-15.43
88,(주)바른손이앤에이,35620,2014,1.0,-5472891.0,-8.99
89,(주)클라우드에어,36170,2020,1.0,-1503658.0,-0.21
90,지더블유바이텍(주),36180,2021,1.0,1219297.0,-0.77
91,감성코퍼레이션(주),36620,2014,1.0,-1536284.0,0.29
92,(주)무궁화인포메이션테크놀로지,38340,2014,1.0,-4816285.0,-2.38
93,(주)케이바이오컴퍼니,38530,2014,1.0,-5423532.0,-6.82
94,(주)아이에이,38880,2014,1.0,1438088.0,0.92
95,(주)파인디지털,38950,2017,1.0,-704699.0,0.0
96,(주)오스코텍,39200,2014,1.0,-1276238.0,-1.99
97,(주)다산네트웍스,39560,2017,1.0,14241008.0,0.19
98,(주)디오,39840,2014,1.0,-892083.0,0.88
99,(주)큐로컴,40350,2018,1.0,1265476.0,-0.45
100,(주)에스지엔지,40610,2020,1.0,202558.0,0.78
101,(주)폴라리스오피스,41020,2017,1.0,-8746350.0,0.0
102,(주)플래스크,41590,2017,1.0,17156294.0,0.07
103,(주)코미팜,41960,2014,1.0,-2496362.0,0.05
104,(주)케이피엠테크,42040,2017,1.0,-4002421.0,-1.1
105,(주)상지카일룸,42940,2014,1.0,3514928.0,-10.95
106,(주)솔고바이오메디칼,43100,2014,1.0,2315824.0,0.66
107,(주)파루,43200,2018,1.0,-7095121.0,-239.96
108,(주)티에스넥스젠,43220,2014,1.0,-2589414.0,0.21
109,성호전자(주),43260,2014,1.0,2006995.0,-0.67
110,(주)디지아이,43360,2015,1.0,-784779.0,-52.55
111,웰킵스하이텍(주),43590,2015,1.0,3129996.0,-3.53
112,(주)서울리거,43710,2015,1.0,-5866875.0,-20.16
113,(주)자연과환경,43910,2016,1.0,-3792446.0,-9.73
114,KD(주),44180,2014,1.0,-18080165.0,-6.38
115,(주)주연테크,44380,2018,1.0,-6554642.0,-4.72
116,(주)블레이드엔터테인먼트,44480,2020,1.0,-4406320.0,-0.06
117,에이치엔에스하이텍(주),44990,2021,1.0,5115811.0,20.03
118,성우테크론(주),45300,2014,1.0,1063778.0,0.91
119,(주)오르비텍,46120,2019,1.0,-3613999.0,3.43
120,에이치엘비파나진(주),46210,2014,1.0,-2549843.0,-0.78
121,(주)백금티앤에이,46310,2014,1.0,1295164.0,0.67
122,(주)한빛소프트,47080,2017,1.0,-1127670.0,-2.1
123,(주)이스트소프트,47560,2014,1.0,-203868.0,-0.54
124,(주)코데즈컴바인,47770,2014,1.0,-3921328.0,-19.13
125,(주)초록뱀미디어,47820,2014,1.0,-4438664.0,-282.45
126,에이치엘비제약(주),47920,2017,1.0,-784295.0,-1.81
127,현대바이오사이언스(주),48410,2017,1.0,-3700828.0,1.09
128,(주)티피씨메카트로닉스,48770,2018,1.0,-189150.0,1.81
129,(주)시너지이노베이션,48870,2014,1.0,430220.0,-1.66
130,(주)기가레인,49080,2017,1.0,-3893464.0,1.84
131,(주)파인디앤씨,49120,2020,1.0,446324.0,-5.85
132,(주)셀루메드,49180,2015,1.0,-4313500.0,-2.06
133,에스지에이(주),49470,2014,1.0,2084643.0,0.01
134,유아이엘(주),49520,2021,1.0,1623287.0,-48.2
135,(주)잉크테크,49550,2015,1.0,1882313.0,-1.61
136,(주)미래컴퍼니,49950,2016,1.0,-2018072.0,29.3
137,(주)비케이홀딩스,50090,2014,1.0,4377827.0,0.68
138,(주)ES큐브,50120,2020,1.0,-312007.0,0.45
139,와이더블유(주),51390,2016,1.0,-4800010.0,7.73
140,진양화학(주),51630,2019,1.0,1273205.0,-625.3
141,(주)큐로홀딩스,51780,2014,1.0,328896.0,0.22
142,(주)중앙첨단소재,51980,2015,1.0,-5450814.0,-17.04
143,(주)에스티큐브,52020,2015,1.0,-3483222.0,-16.98
144,(주)씨티프라퍼티,52300,2014,1.0,-4213850.0,-4.63
145,오성첨단소재(주),52420,2014,1.0,-3503379.0,-2.33
146,(주)제일바이오,52670,2022,1.0,7728650.0,-401.38
147,(주)아이톡시,52770,2018,1.0,-4022859.0,-23.01
148,(주)아이앤씨테크놀로지,52860,2015,1.0,-4186817.0,-45.85
149,(주)한국테크놀로지,53590,2015,1.0,-15813596.0,-13.88
150,오상자이엘(주),53980,2020,1.0,4829559.0,-20.53
151,(주)삼진엘앤디,54090,2014,1.0,-253721.0,-2.85
152,(주)메디콕스,54180,2022,1.0,-8438490.0,-4.27
153,(주)팬스타엔터프라이즈,54300,2014,1.0,-326452.0,0.45
154,(주)에이피에스,54620,2019,1.0,-5076769.0,-47.75
155,(주)에이디칩스,54630,2014,1.0,-2532120.0,-14.77
156,(주)한컴위드,54920,2015,1.0,-2276352.0,-0.61
157,이노시스(주),56090,2017,1.0,-1666155.0,-43.35
158,씨앤티85(주),56730,2014,1.0,-1480351.0,-2.01
159,(주)티사이언티픽,57680,2014,1.0,-862895.0,2.45
160,(주)피에이치씨,57880,2014,1.0,-9225401.0,-51.66
161,(주)멕아이씨에스,58110,2017,1.0,-405703.0,-0.87
162,(주)아리온테크놀로지,58220,2018,1.0,-6249317.0,-1.6
163,(주)엔터파트너즈,58450,2019,1.0,5300583.0,-9.4
164,파나케이아(주),58530,2016,1.0,-7446965.0,0.12
165,(주)미코,59090,2014,1.0,-1564195.0,0.22
166,(주)아이컴포넌트,59100,2014,1.0,2300048.0,-0.64
167,소니드(주),60230,2016,1.0,1946674.0,0.1
168,(주)뉴보텍,60260,2022,1.0,109603.0,0.72
169,(주)케이에이치바텍,60720,2018,1.0,-12559115.0,0.41
170,대한그린파워(주),60900,2014,1.0,-6280431.0,-2.07
171,(주)티엘아이,62860,2022,1.0,-5818921.0,-684.0
172,(주)웨스트라이즈,64090,2016,1.0,-2357595.0,-8.13
173,(주)홈캐스트,64240,2019,1.0,-8214776.0,-11.3
174,(주)인텍플러스,64290,2015,1.0,2263828.0,0.96
175,(주)테크엘,64520,2018,1.0,-149887.0,-11.17
176,(주)바이오니아,64550,2014,1.0,-4373745.0,-3.47
177,(주)젬백스링크,64800,2017,1.0,-4266768.0,0.39
178,(주)케이프,64820,2014,1.0,1918105.0,-0.79
179,(주)지엔코,65060,2020,1.0,-2646968.0,-1.34
180,(주)디에스이엔,65150,2017,1.0,-11528011.0,-2.47
181,(주)비엘팜텍,65170,2014,1.0,-1338260.0,0.19
182,(주)에스아이리소스,65420,2014,1.0,277572.0,-3.52
183,(주)이루온,65440,2016,1.0,-1082621.0,-2.1
184,(주)오리엔트정공,65500,2020,1.0,-1005358.0,-8.53
185,(주)녹원씨엔아이,65560,2014,1.0,-7575407.0,-5.0
186,(주)메디프론디비티,65650,2017,1.0,-1170285.0,999999999.0
187,(주)안트로젠,65660,2020,1.0,-4414918.0,-11.77
188,(주)파커스,65690,2021,1.0,-3280833.0,-10.64
189,(주)버킷스튜디오,66410,2020,1.0,-7236484.0,0.48
190,(주)씨씨에스충북방송,66790,2014,1.0,-66689.0,-1.85
191,(주)제노텍,66830,2018,1.0,-427256.0,-0.33
192,(주)손오공,66910,2014,1.0,-3762522.0,-11.51
193,에이치엘비생명과학(주),67630,2014,1.0,5926009.0,0.55
194,(주)이글루코퍼레이션,67920,2015,1.0,5076910.0,-37517.58
195,(주)팬엔터테인먼트,68050,2015,1.0,-4412100.0,-6.21
196,(주)셀피글로벌,68940,2019,1.0,528752.0,0.99
197,(주)누리플랜,69140,2014,1.0,-1256185.0,-7.07
198,(주)유아이디,69330,2017,1.0,-1762702.0,-7.53
199,(주)라이트론,69540,2017,1.0,-5176896.0,0.94
200,(주)아이에스이커머스,69920,2017,1.0,-5224967.0,-7.34
201,엑스큐어(주),70300,2016,1.0,-3323545.0,-107.34
202,(주)캐스텍코리아,71850,2021,1.0,-113163.0,-5.71
203,(주)코아스,71950,2017,1.0,-1479697.0,0.19
204,(주)제넨바이오,72520,2015,1.0,-12146922.0,-14.12
205,(주)듀오백,73190,2015,1.0,-1729285.0,0.0
206,(주)에프알텍,73540,2017,1.0,-3318929.0,-14.1
207,(주)리튬포어스,73570,2014,1.0,17897844.0,-0.44
208,테라사이언스(주),73640,2014,1.0,1509274.0,-1.31
209,(주)아미노로직스,74430,2014,1.0,-2061864.0,-27.39
210,(주)이엔플러스,74610,2019,1.0,-17405438.0,-3.5
211,(주)플랜티넷,75130,2022,1.0,3713925.0,-161.75
212,해성옵틱스(주),76610,2019,1.0,-8653160.0,0.87
213,국일제지(주),78130,2016,1.0,-731624.0,0.07
214,메디포스트(주),78160,2014,1.0,-872382.0,-0.63
215,(주)휴림에이텍,78590,2020,1.0,-2819489.0,-2.55
216,(주)아이오케이컴퍼니,78860,2018,1.0,-1420559.0,-0.8
217,퀀타피아(주),78940,2014,1.0,-1756499.0,0.43
218,(주)디이엔티,79810,2020,1.0,-3951946.0,-9.7
219,(주)투비소프트,79970,2019,1.0,5100318.0,-3.35
220,(주)코디,80530,2016,1.0,-4892606.0,-5.46
221,(주)오킨스전자,80580,2017,1.0,3508714.0,0.37
222,한국유니온제약(주),80720,2020,1.0,-1743937.0,-15.38
223,성우전자(주),81580,2019,1.0,-2810227.0,-913.54
224,(주)젬백스&카엘,82270,2017,1.0,-2026317.0,0.26
225,(주)코스나인,82660,2016,1.0,2805599.0,-0.58
226,(주)비보존제약,82800,2016,1.0,5869537.0,0.79
227,(주)이엠앤아이,83470,2018,1.0,2884687.0,-13.77
228,(주)인콘,83640,2020,1.0,2961245.0,0.97
229,씨지인바이츠(주),83790,2014,1.0,-3772784.0,-1.49
230,(주)수성샐바시온,84180,2019,1.0,-2673105.0,-0.19
231,(주)헬릭스미스,84990,2018,1.0,-6040618.0,-16.96
232,(주)엔케이,85310,2017,1.0,4876111.0,-1.05
233,(주)차바이오텍,85660,2016,1.0,1175224.0,-0.75
234,(주)바이오톡스텍,86040,2015,1.0,-1300497.0,-7.83
235,(주)진바이오텍,86060,2021,1.0,-1647085.0,0.7
236,(주)큐러블,86460,2020,1.0,-319194.0,-2927.43
237,(주)바이오솔루션,86820,2021,1.0,83289.0,-1.44
238,(주)펩트론,87010,2017,1.0,-5625536.0,0.0
239,(주)픽셀플러스,87600,2019,1.0,-1573693.0,-155.29
240,이원컴포텍(주),88290,2014,1.0,-943937.0,-0.09
241,(주)넥스턴바이오사이언스,89140,2022,1.0,1225255.0,-0.06
242,더이앤엠(주),89230,2014,1.0,-944507.0,-6.63
243,(주)제이티,89790,2015,1.0,-6705709.0,-5.77
244,(주)코세스,89890,2015,1.0,372122.0,-0.18
245,(주)아이윈,90150,2015,1.0,704135.0,0.35
246,(주)메타랩스,90370,2014,1.0,-12684979.0,0.11
247,휴림로봇(주),90710,2014,1.0,-315529.0,-6.89
248,(주)텔레필드,91440,2018,1.0,-3858143.0,-12.29
249,나노캠텍(주),91970,2017,1.0,9354096.0,0.5
250,아미코젠(주),92040,2019,1.0,1160773.0,-0.97
251,(주)앤씨앤,92600,2014,1.0,-232714.0,-42.31
252,(주)이아이디,93230,2014,1.0,-4206344.0,-2.28
253,(주)엔지브이아이,93510,2022,1.0,-607681.0,-34.12
254,(주)케이알엠,93640,2022,1.0,-2129338.0,0.08
255,(주)동운아나텍,94170,2019,1.0,-7451057.0,-1.77
256,참좋은여행(주),94850,2022,1.0,-5271175.0,-1040.9
257,(주)네오리진,94860,2015,1.0,-2158231.0,-19.24
258,(주)푸른기술,94940,2021,1.0,-1358656.0,-2.61
259,제이엠티(주),94970,2017,1.0,-17860393.0,3.18
260,(주)웨이브일렉트로닉스,95270,2017,1.0,-2720117.0,11.81
261,(주)제넥신,95700,2014,1.0,6467147.0,-5.05
262,이트론(주),96040,2014,1.0,-1334576.0,0.26
263,(주)대창솔루션,96350,2014,1.0,-778657.0,-1.06
264,(주)알에프세미,96610,2020,1.0,-2583498.0,-11.47
265,(주)에이루트,96690,2018,1.0,1642823.0,-39.59
266,(주)윈팩,97800,2015,1.0,6887260.0,-3.23
267,에스디엔(주),99220,2014,1.0,694497.0,-0.04
268,(주)동방선기,99410,2014,1.0,1469411.0,0.75
269,(주)아이티엑스에이아이,99520,2016,1.0,1639944.0,-8.77
270,(주)인바이오젠,101140,2014,1.0,-695947.0,-4.82
271,(주)아이엠,101390,2020,1.0,-9890816.0,-3.93
272,엔시트론(주),101400,2015,1.0,-630224.0,-2.7
273,한국정밀기계(주),101680,2014,1.0,5162931.0,-18.03
274,(주)위메이드맥스,101730,2014,1.0,-2599217.0,0.0
275,(주)쌍방울,102280,2015,1.0,-6746940.0,0.7
276,(주)에스앤더블류,103230,2014,1.0,6915742.0,0.83
277,(주)씨앗,103660,2020,1.0,2452042.0,-2.6
278,(주)노랑풍선,104620,2021,1.0,-14110679.0,-10.25
279,(주)케이엔더블유,105330,2020,1.0,-2510044.0,-39.45
280,(주)트루윈,105550,2017,1.0,4097618.0,-1.56
281,(주)하이소닉,106080,2015,1.0,2988092.0,0.14
282,(주)파인테크닉스,106240,2018,1.0,-1600986.0,-7.29
283,(주)노블엠앤비,106520,2017,1.0,-8648845.0,-4.65
284,(주)한중엔시에스,107640,2016,1.0,1019340.0,0.4
285,(주)로보티즈,108490,2022,1.0,11906045.0,-1.78
286,(주)셀바스에이아이,108860,2020,1.0,-3732455.0,-4.97
287,컨버즈(주),109070,2014,1.0,-569040.0,-0.76
288,(주)진매트릭스,109820,2014,1.0,-1547527.0,-10.29
289,(주)에이프로젠헬스케어앤게임즈,109960,2017,1.0,1621060.0,-0.58
290,전진바이오팜(주),110020,2020,1.0,-2309949.0,-3.62
291,케이에이치전자(주),111870,2020,1.0,-4036392.0,-5.86
292,디젠스(주),113810,2015,1.0,2771362.0,0.69
293,크루셜텍(주),114120,2014,1.0,-20172272.0,-4.59
294,(주)강원에너지,114190,2018,1.0,-10047711.0,0.35
295,그린생명과학(주),114450,2022,1.0,11778785.0,-34.92
296,(주)큐리언트,115180,2018,1.0,-13804377.0,0.0
297,에이치엘비테라퓨틱스(주),115450,2014,1.0,520492.0,0.68
298,(주)씨유메디칼시스템,115480,2018,1.0,4110492.0,0.51
299,(주)씨엔플러스,115530,2015,1.0,-1764856.0,-4.72
300,(주)스타플렉스,115570,2020,1.0,-670155.0,-2.33
301,(주)이미지스테크놀로지,115610,2019,1.0,-582513.0,-1492.49
302,(주)알파홀딩스,117670,2018,1.0,-2084574.0,0.75
303,(주)에스메디,118000,2014,1.0,-4384576.0,-11.26
304,(주)비덴트,121800,2017,1.0,-7388126.0,-4.83
305,(주)코이즈,121850,2016,1.0,7876503.0,0.64
306,(주)에스디시스템,121890,2018,1.0,784340.0,-16.49
307,(주)예스티,122640,2020,1.0,11988371.0,0.42
308,(주)아이윈플러스,123010,2018,1.0,-856015.0,-10.03
309,(주)제닉,123330,2019,1.0,5561776.0,-4.67
310,(주)에스제이엠,123700,2014,1.0,2546230.0,-100.95
311,(주)알톤스포츠,123750,2017,1.0,-1395014.0,-18.24
312,(주)한일진공,123840,2021,1.0,-4775133.0,-7.59
313,(주)아나패스,123860,2020,1.0,-211923.0,-12.6
314,(주)디엔에이링크,127120,2014,1.0,-143136.0,-6.19
315,(주)매직마이크로,127160,2018,1.0,-8046732.0,0.09
316,에코캡(주),128540,2021,1.0,-10870844.0,-17.22
317,(주)티엔엔터테인먼트,131100,2015,1.0,928783.0,-2.56
318,(주)이브이첨단소재,131400,2016,1.0,-4911840.0,-3.16
319,(주)파인텍,131760,2017,1.0,-2448513.0,1.34
320,(주)탑코미디어,134580,2018,1.0,-6336357.0,999999999.0
321,(주)스마트솔루션즈,136510,2020,1.0,-4066700.0,-28.4
322,(주)큐엠씨,136660,2016,1.0,665536.0,-13.9
323,(주)넥스트아이,137940,2020,1.0,-5800851.0,-6.59
324,(주)협진,138360,2020,1.0,-1616679.0,-33.36
325,(주)나이벡,138610,2014,1.0,-903853.0,-5.51
326,(주)시티랩스,139050,2017,1.0,-467089.0,-32.47
327,(주)메지온,140410,2017,1.0,-4034903.0,-1.18
328,(주)엔솔바이오사이언스,140610,2020,1.0,-5074347.0,-55.03
329,(주)디에스앤엘,141020,2015,1.0,447940.0,-13.27
330,(주)레고켐바이오사이언스,141080,2015,1.0,-8780260.0,-9.17
331,(주)비엘,142760,2018,1.0,-6198316.0,-2.14
