,회사명,거래소코드,회계년도,부실판단,[U01410000]영업활동으로 인한 현금흐름(*)(천원),이자보상배율(이자비용)
332,(주)다이나믹디자인,145210,2018,1.0,6455313.0,-2.88
333,비디아이(주),148140,2021,1.0,-33439707.0,-3.34
334,비플라이소프트(주),148780,2020,1.0,-458649.0,-12.86
335,아퓨어스(주),149300,2020,1.0,-4641587.0,-3.95
336,(주)피노텍,150440,2016,1.0,-2588033.0,-35.22
337,(주)인트로메딕,150840,2017,1.0,1412682.0,-0.9
338,에스비더블유생명과학(주),151910,2016,1.0,-6451095.0,-18.82
339,(주)네이블커뮤니케이션즈,153460,2019,1.0,-1958720.0,-454.29
340,(주)옵티팜,153710,2020,1.0,-1616524.0,-31.88
341,(주)엘앤케이바이오메드,156100,2018,1.0,-11012199.0,-4.77
342,(주)스킨앤스킨,159910,2015,1.0,-9624506.0,-3.32
343,(주)이큐셀,160600,2019,1.0,-17344242.0,-18.41
344,(주)디피코,163430,2020,1.0,-6166442.0,-9.79
345,코아스템켐온(주),166480,2019,1.0,-5900641.0,-154.35
346,(주)내츄럴엔도텍,168330,2017,1.0,-7436599.0,-1.94
347,램테크놀러지(주),171010,2016,1.0,3368983.0,-1.9
348,(주)장원테크,174880,2018,1.0,-2712249.0,164072.96
349,앱클론(주),174900,2021,1.0,-8642823.0,-57.23
350,(주)인포마크,175140,2019,1.0,-4795682.0,-7.04
351,아이큐어(주),175250,2020,1.0,-16085516.0,-7.02
352,(주)듀켐바이오,176750,2016,1.0,1152778.0,-2.89
353,(주)일월지엠엘,178780,2018,1.0,659968.0,-3.05
354,(주)애드바이오텍,179530,2021,1.0,-2111559.0,-11.38
355,디엑스앤브이엑스(주),180400,2017,1.0,-2126339.0,-17.41
356,(주)이즈미디어,181340,2021,1.0,-16362636.0,-6.67
357,(주)엔케이맥스,182400,2017,1.0,-13306104.0,0.0
358,마이크로로봇(주),182690,2019,1.0,-1653429.0,-7.34
359,(주)엔지켐생명과학,183490,2020,1.0,-14027241.0,-13.42
360,아이진(주),185490,2017,1.0,-6759458.0,-220.35
361,(주)제노포커스,187420,2021,1.0,-494725.0,0.1
362,(주)나노,187790,2017,1.0,-460060.0,1.5
363,(주)코셋,189350,2020,1.0,-1959932.0,-8.77
364,(주)육일씨엔에쓰,191410,2020,1.0,-3337486.0,-8.98
365,(주)윈하이텍,192390,2018,1.0,-17659405.0,5.42
366,(주)와이제이엠게임즈,193250,2018,1.0,1345675.0,0.2
367,(주)에이비프로바이오,195990,2017,1.0,-18411816.0,-4.67
368,(주)알테오젠,196170,2018,1.0,-8189048.0,0.0
369,애니젠(주),196300,2020,1.0,-48277.0,-0.73
370,(주)디에이테크놀로지,196490,2020,1.0,-11689260.0,-4.97
371,(주)디지캡,197140,2022,1.0,1846739.0,-0.23
372,(주)리드,197210,2019,1.0,-5276418.0,-1.06
373,(주)바이오프로테크,199290,2021,1.0,-4574030.0,0.25
374,(주)텔콘알에프제약,200230,2018,1.0,-5872463.0,-1.18
375,(주)비씨월드제약,200780,2021,1.0,-1216382.0,0.48
376,(주)미투온,201490,2019,1.0,1213907.0,0.7
377,(주)판도라티비,202960,2020,1.0,796919.0,-2.22
378,(주)스피어파워,203690,2019,1.0,-268957.0,-20.75
379,(주)스튜디오산타클로스엔터테인먼트,204630,2017,1.0,-6220342.0,-0.97
380,지엘팜텍(주),204840,2018,1.0,-1163443.0,-4.03
381,(주)코썬바이오,204990,2018,1.0,-6285413.0,-389.21
382,(주)액션스퀘어,205500,2018,1.0,-13360365.0,0.0
383,(주)베노티앤알,206400,2017,1.0,-10094002.0,-1537.93
384,(주)덱스터스튜디오,206560,2021,1.0,2999471.0,-35.82
385,(주)유바이오로직스,206650,2022,1.0,7982519.0,-3.6
386,(주)볼빅,206950,2020,1.0,5389292.0,-0.9
387,(주)파멥신,208340,2020,1.0,-17117890.0,-3.13
388,(주)셀바스헬스케어,208370,2018,1.0,-6772662.0,-11.86
389,(주)썸에이지,208640,2018,1.0,-17004374.0,-121.96
390,(주)바이오로그디바이스,208710,2018,1.0,-5170455.0,1.18
391,(주)엔지스테크널러지,208860,2019,1.0,-3392724.0,-1.11
392,(주)미래엔에듀파트너,208890,2022,1.0,1555949.0,-3.83
393,(주)휴벡셀,212310,2018,1.0,-1603205.0,-0.96
394,(주)라파스,214260,2021,1.0,1418361.0,-0.6
395,(주)에스엘에너지,214310,2018,1.0,4761628.0,-1.39
396,(주)미코바이오메드,214610,2022,1.0,-11852561.0,-9.89
397,뉴지랩파마(주),214870,2018,1.0,40492258.0,-3.08
398,(주)휴센텍,215090,2020,1.0,1236060.0,0.2
399,(주)우정바이오,215380,2022,1.0,2502321.0,-0.9
400,크로넥스(주),215570,2017,1.0,-111662.0,-4.73
401,신라젠(주),215600,2018,1.0,-41103685.0,-55.86
402,(주)이노인스트루먼트,215790,2020,1.0,3227590.0,-1.68
403,(주)제테마,216080,2022,1.0,14176282.0,0.42
404,제너셈(주),217190,2018,1.0,-3651012.0,-4.26
405,(주)싸이토젠,217330,2020,1.0,-4466024.0,-29.67
406,(주)강스템바이오텍,217730,2017,1.0,-10267751.0,-7.93
407,(주)원익피앤이,217820,2017,1.0,-2443401.0,10.63
408,(주)틸론,217880,2017,1.0,1207357.0,0.29
409,(주)파마리서치바이오,217950,2017,1.0,-4457906.0,-32.31
410,알에프에이치아이씨(주),218410,2022,1.0,-1838578.0,-0.62
411,(주)디와이디,219550,2021,1.0,-4869825.0,-7.11
412,(주)지티지웰니스,219750,2020,1.0,-8871883.0,-5.53
413,(주)퓨쳐켐,220100,2018,1.0,-2922922.0,-2.91
414,(주)핸디소프트,220180,2019,1.0,4621648.0,-4.24
415,(주)유투바이오,221800,2019,1.0,-767351.0,-1.11
416,하이즈항공(주),221840,2022,1.0,-9985268.0,-3.09
417,(주)팬젠,222110,2018,1.0,-5610441.0,-5.89
418,(주)쎄노텍,222420,2020,1.0,4145082.0,-2.11
419,(주)플럼라인생명과학,222670,2017,1.0,-1737423.0,0.0
420,(주)세토피아,222810,2018,1.0,-3711341.0,-3.02
421,(주)로지스몬,223220,2017,1.0,-3552612.0,-17.63
422,커머스마이너 (주),223310,2017,1.0,-6762131.0,-4.67
423,(주)에스케이씨에스,224020,2019,1.0,524370.0,0.38
424,(주)더코디,224060,2018,1.0,-2861650.0,-13.64
425,(주)엄지하우스,224810,2022,1.0,-32522990.0,-8.38
426,(주)신테카바이오,226330,2021,1.0,-6040461.0,-35.16
427,케이에이치건설(주),226360,2022,1.0,12706215.0,0.51
428,(주)오스테오닉,226400,2020,1.0,2751676.0,0.12
429,(주)한송네오텍,226440,2021,1.0,7986068.0,0.33
430,올릭스(주),226950,2020,1.0,-2482750.0,-63.21
431,(주)에이치앤비디자인,227100,2021,1.0,-993282.0,-10.03
432,도부마스크 (주),227420,2018,1.0,-681067.0,0.98
433,(주)아우딘퓨쳐스,227610,2021,1.0,2725917.0,-8.17
434,(주)지노믹트리,228760,2021,1.0,-5252689.0,-3.46
435,(주)젠큐릭스,229000,2022,1.0,-8986617.0,-19.2
436,(주)노브메타파마,229500,2017,1.0,-5170714.0,-15480.85
437,비유테크놀러지,230980,2019,1.0,-2364516.0,-0.85
438,(주)라온테크,232680,2017,1.0,-2824798.0,1.74
439,(주)질경이,233990,2019,1.0,712215.0,-0.67
440,(주)에이원알폼,234070,2021,1.0,14760642.0,-9.94
441,(주)메드팩토,235980,2021,1.0,-25078831.0,-3.78
442,(주)씨알푸드,236030,2021,1.0,-860836.0,-4.22
443,(주)메디젠휴먼케어,236340,2018,1.0,-1532065.0,-10.82
444,(주)얼라인드제네틱스,238120,2018,1.0,-1241798.0,0.0
445,(주)로보쓰리에이아이앤로보틱스,238500,2018,1.0,-624457.0,-147.19
446,피씨엘(주),241820,2019,1.0,-5120499.0,-64.69
447,(주)굿센,243870,2019,1.0,-820825.0,-3.27
448,올리패스(주),244460,2021,1.0,-18230727.0,-35.21
449,이원다이애그노믹스(주),245620,2020,1.0,-8884455.0,-4.22
450,(주)티앤알바이오팹,246710,2020,1.0,-8375666.0,-153.96
451,(주)아스타,246720,2019,1.0,-1330397.0,-124.95
452,(주)이노테라피,246960,2021,1.0,-3439546.0,-7.03
453,(주)모비스,250060,2019,1.0,-1193627.0,-23.59
454,(주)안지오랩,251280,2018,1.0,-975874.0,0.02
455,(주)루트락,253610,2022,1.0,-3007049.0,-3.44
456,(주)자비스,254120,2021,1.0,-3158544.0,-7.92
457,(주)케이피에스,256940,2021,1.0,-5672096.0,-4.68
458,(주)피엔티 엠에스,257370,2020,1.0,-11363718.0,-13.73
459,(주)테크트랜스,258050,2020,1.0,-1130658.0,-48.88
460,(주)에스엘테라퓨틱스,258540,2018,1.0,-2512562.0,-27.08
461,(주)케일럼,258610,2021,1.0,1695202.0,-1.09
462,(주)엠플러스,259630,2019,1.0,-15646889.0,1.55
463,(주)유틸렉스,263050,2020,1.0,-17682706.0,-14.85
464,(주)어스앤에어로스페이스,263540,2019,1.0,-502013.0,-22.81
465,뿌리깊은나무들(주),266170,2019,1.0,-1327175.0,-2.35
466,(주)바이오인프라생명과학,266470,2022,1.0,-2224009.0,-6.1
467,(주)배럴,267790,2022,1.0,-1360402.0,-1.26
468,(주)셀리버리,268600,2020,1.0,-16096636.0,-23.02
469,(주)시스웍,269620,2021,1.0,-9523466.0,-3.47
470,(주)에스알바이오텍,270210,2019,1.0,-496081.0,-7.92
471,켄코아에어로스페이스(주),274090,2022,1.0,-6991432.0,1.12
472,(주)엘리비젼,276240,2020,1.0,-597197.0,-22.92
473,(주)이노벡스,279060,2021,1.0,-1527639.0,-9.32
474,미디어젠(주),279600,2021,1.0,1245512.0,-0.35
475,(주)카이노스메드,284620,2022,1.0,-5552578.0,-6.05
476,(주)씨엔티드림,286000,2022,1.0,-722387.0,-8.65
477,(주)나노브릭,286750,2021,1.0,-2886912.0,-4.84
478,브릿지바이오테라퓨틱스(주),288330,2021,1.0,-17813110.0,-3024.8
479,(주)나라소프트,288490,2020,1.0,-1297725.0,5.15
480,(주)신도기연,290520,2022,1.0,-1249139.0,-19.74
481,(주)네오펙트,290660,2020,1.0,-6156423.0,-5.32
482,(주)압타머사이언스,291650,2022,1.0,-5776048.0,-27.82
483,압타바이오(주),293780,2021,1.0,-8897244.0,-6204.69
484,이오플로우(주),294090,2022,1.0,-19521189.0,-12.12
485,(주)서남,294630,2022,1.0,-3330633.0,-5.33
486,에스씨엠생명과학(주),298060,2022,1.0,-11171921.0,-52.68
487,에이비엘바이오(주),298380,2020,1.0,-47294849.0,-818.77
488,(주)지앤이헬스케어,299480,2020,1.0,-41040.0,8.68
489,(주)셀리드,299660,2021,1.0,-8206257.0,-24.26
490,(주)베스파,299910,2021,1.0,-36058001.0,-175.37
491,(주)플리토,300080,2021,1.0,-6143841.0,-30.1
492,(주)바이브컴퍼니,301300,2022,1.0,-10993299.0,-5.49
493,(주)피플바이오,304840,2022,1.0,-11109309.0,-3.26
494,(주)마이크로디지탈,305090,2021,1.0,-6962339.0,-14.02
495,(주)네온테크,306620,2022,1.0,-1382644.0,-3.91
496,(주)아이엘사이언스,307180,2021,1.0,-5968594.0,0.33
497,(주)테크엔,308700,2021,1.0,455012.0,-2.94
498,(주)엘에이티,311060,2022,1.0,-391397.0,11.57
499,(주)윌링스,313760,2022,1.0,-7573938.0,-21.23
500,(주)지놈앤컴퍼니,314130,2022,1.0,-36367343.0,-555.52
501,(주)라닉스,317120,2021,1.0,-3747804.0,-1.53
502,(주)캐리소프트,317530,2021,1.0,-951843.0,-45.47
503,(주)퀀타매트릭스,317690,2022,1.0,-14288782.0,-144.99
504,(주)엔바이오니아,317870,2022,1.0,858302.0,-1.53
505,(주)포인트모바일,318020,2022,1.0,-3814485.0,-12.74
506,(주)티움바이오,321550,2021,1.0,-15071478.0,-40.95
507,(주)티라유텍,322180,2022,1.0,1213058.0,-13.02
508,베른(주),322190,2022,1.0,-608137.0,-31.64
509,(주)제이엘케이,322510,2021,1.0,-5635947.0,-17.42
510,(주)무진메디,322970,2022,1.0,-2021906.0,-21.94
511,엠에프엠코리아(주),323230,2022,1.0,5421066.0,-0.43
512,(주)박셀바이오,323990,2022,1.0,-6044626.0,-492.39
513,(주)펨토바이오메드,327610,2021,1.0,-3130683.0,-38.27
514,(주)셀레믹스,331920,2022,1.0,-4149534.0,-106.46
515,프리시젼바이오(주),335810,2022,1.0,-1537637.0,-5.22
516,(주)타스컴,336040,2021,1.0,-2062628.0,-23.39
517,(주)유엑스엔,337840,2021,1.0,-2182904.0,-7.29
518,에이치엘비사이언스(주),343090,2022,1.0,-2745954.0,-4.43
519,(주)알체라,347860,2022,1.0,-11972587.0,-4.21
520,(주)고바이오랩,348150,2022,1.0,-357294.0,-4.93
521,(주)클리노믹스,352770,2022,1.0,-7372509.0,-4.05
522,(주)엔젠바이오,354200,2022,1.0,-7534054.0,-12.49
523,글로벌에스엠테크리미티드,900070,2014,1.0,-33449746.0,
524,애머릿지코퍼레이션,900100,2017,1.0,-8571872.0,-3.37
525,엘브이엠씨홀딩스(주),900140,2015,1.0,-18629500.0,
526,로스웰인터내셔널유한회사,900260,2017,1.0,-33449746.0,
527,코오롱티슈진(주),950160,2019,1.0,-43856498.0,-37.79
528,(주)소마젠,950200,2022,1.0,-288735.0,-6.09
529,(주)중앙에너비스,440,2022,0.0,2296497.0,1.38
530,(주)신화다이나믹스,1770,2022,0.0,14167789.0,31.81
531,(주)삼일기업공사,2290,2022,0.0,11079876.0,999999999.0
532,(주)보락,2760,2022,0.0,2548454.0,48.63
533,신신제약(주),2800,2022,0.0,5080590.0,3.91
534,대주산업(주),3310,2022,0.0,6433934.0,11.02
535,진양산업(주),3780,2022,0.0,6311733.0,18.87
536,(주)남성,4270,2022,0.0,-16869170.0,1.79
537,조광피혁(주),4700,2022,0.0,15666521.0,6.88
538,써니전자(주),4770,2022,0.0,3662650.0,185.36
539,(주)덕성,4830,2022,0.0,9587428.0,7.2
540,(주)푸드웰,5670,2022,0.0,532573.0,11.65
541,(주)국영지앤엠,6050,2022,0.0,-4154856.0,8.72
542,(주)모헨즈,6920,2022,0.0,2196514.0,281.91
543,(주)원풍,8370,2022,0.0,12588171.0,6497.02
544,(주)부-스타,8470,2022,0.0,-554728.0,-118.07
545,경인전자(주),9140,2022,0.0,4928988.0,-23.69
546,삼아제약(주),9300,2022,0.0,19648777.0,288.15
547,대우전자부품(주),9320,2022,0.0,5272133.0,-3.86
548,삼정펄프(주),9770,2022,0.0,2215876.0,129.69
549,(주)흥국,10240,2022,0.0,14363997.0,82.61
550,(주)유니켐,11330,2022,0.0,16176807.0,0.81
551,한신기계공업(주),11700,2022,0.0,-2698479.0,-35.81
552,신일제약(주),12790,2022,0.0,13687605.0,2256.02
553,(주)세우글로벌,13000,2022,0.0,2873056.0,999999999.0
554,(주)스페코,13810,2022,0.0,4775876.0,0.17
555,메디앙스(주),14100,2022,0.0,2553149.0,-0.65
556,고려제약(주),14570,2022,0.0,5912568.0,6833.1
557,삼륭물산(주),14970,2022,0.0,-2033017.0,1.86
558,(주)광명전기,17040,2022,0.0,-611291.0,19.56
559,세명전기공업(주),17510,2022,0.0,-3029216.0,999999999.0
560,(주)대림제지,17650,2022,0.0,31409069.0,132.96
561,(주)에너토크,19990,2022,0.0,-913220.0,6.3
562,(주)시공테크,20710,2022,0.0,-956744.0,-63.98
563,(주)MH에탄올,23150,2022,0.0,-847932.0,0.48
564,(주)피엔풍년,24940,2022,0.0,-447952.0,177.43
565,(주)에스제이엠홀딩스,25530,2022,0.0,3143965.0,8.77
566,(주)케이씨피드,25880,2022,0.0,1016444.0,6.3
567,동신건설(주),25950,2022,0.0,6646690.0,187.59
568,광진실업(주),26910,2022,0.0,1187408.0,1.2
569,부국철강(주),26940,2022,0.0,4331674.0,49767.28
570,(주)코엔텍,29960,2022,0.0,49405657.0,117.94
571,피에스케이홀딩스(주),31980,2022,0.0,16719522.0,122.41
572,(주)아즈텍더블유비이,32080,2022,0.0,4031707.0,1.39
573,(주)한국파마,32300,2022,0.0,8279251.0,1.6
574,티제이미디어(주),32540,2022,0.0,-2599179.0,5.18
575,(주)소프트센,32680,2022,0.0,-584411.0,7.7
576,(주)비트컴퓨터,32850,2022,0.0,5890596.0,50.46
577,(주)동일기연,32960,2022,0.0,4048702.0,284.01
578,제이엠아이(주),33050,2022,0.0,4692506.0,6.38
579,제룡전기(주),33100,2022,0.0,-17020269.0,2479.4
580,(주)디지틀조선일보,33130,2022,0.0,5954869.0,19.21
581,(주)블루콤,33560,2022,0.0,3068526.0,11.71
582,(주)티비씨,33830,2022,0.0,-2085868.0,482.26
583,(주)프럼파스트,35200,2022,0.0,99946.0,234.27
584,(주)솔본,35610,2022,0.0,500593.0,0.0
585,(주)위지트,36090,2022,0.0,-1815956.0,4.74
586,(주)대성미생물연구소,36480,2022,0.0,1155408.0,-0.64
587,(주)에이치알에스,36640,2022,0.0,15183901.0,136.23
588,(주)파세코,37070,2022,0.0,2649490.0,27.59
589,(주)이지,37370,2022,0.0,-967840.0,-9.75
590,(주)쎄니트,37760,2022,0.0,8676149.0,2.72
591,(주)서린바이오사이언스,38070,2022,0.0,-4067017.0,3.85
592,위즈코프(주),38620,2022,0.0,1639108.0,6446.68
593,에코바이오홀딩스(주),38870,2022,0.0,7842147.0,-0.43
594,(주)케이엘넷,39420,2022,0.0,7591530.0,166.78
595,화성밸브(주),39610,2022,0.0,-4707012.0,7.35
596,(주)리노스,39980,2022,0.0,10639743.0,-2.81
597,한국전자인증(주),41460,2022,0.0,6974190.0,117.7
598,(주)인바디,41830,2022,0.0,24522913.0,13857.69
599,(주)에스텍파마,41910,2022,0.0,-1649779.0,106.67
600,(주)메디아나,41920,2022,0.0,10055404.0,665.63
601,라온시큐어(주),42510,2022,0.0,7789712.0,2.66
602,(주)국순당,43650,2022,0.0,3553202.0,999999999.0
603,조광아이엘아이(주),44060,2022,0.0,5728886.0,2.64
604,(주)에이치케이,44780,2022,0.0,-701041.0,13.21
605,(주)이글벳,44960,2022,0.0,-317895.0,15.27
606,(주)토탈소프트뱅크,45340,2022,0.0,3076255.0,83.08
607,대아티아이(주),45390,2022,0.0,-7278667.0,13.69
608,(주)크린앤사이언스,45520,2022,0.0,689509.0,-8.09
609,(주)에이텍,45660,2022,0.0,4229408.0,24.54
610,(주)삼화네트웍스,46390,2022,0.0,2251076.0,7.07
611,(주)우리로,46970,2022,0.0,3050472.0,3.63
612,(주)인트론바이오테크놀로지,48530,2022,0.0,6121717.0,-0.38
613,(주)엔피케이,48830,2022,0.0,6519760.0,11.89
614,(주)코메론,49430,2022,0.0,19118233.0,142.46
615,(주)쎌바이오텍,49960,2022,0.0,14176357.0,699.75
616,(주)수산아이앤티,50960,2022,0.0,5852700.0,5892.41
617,(주)한네트,52600,2022,0.0,4560317.0,7.88
618,(주)케이엑스하이텍,52900,2022,0.0,10404870.0,3.62
619,(주)프리엠스,53160,2022,0.0,-1239451.0,28.23
620,(주)구영테크,53270,2022,0.0,8019177.0,1.53
621,웹케시(주),53580,2022,0.0,8585400.0,253.85
622,경남제약(주),53950,2022,0.0,1868866.0,-1.19
623,한국컴퓨터(주),54040,2022,0.0,-7505916.0,4285.17
624,(주)케이피티유,54410,2022,0.0,25068.0,0.73
625,삼영엠텍(주),54540,2022,0.0,1548369.0,-7.52
626,코위버(주),56360,2022,0.0,-13900488.0,1.48
627,(주)엠게임,58630,2022,0.0,37180070.0,5424.38
628,(주)CMG제약,58820,2022,0.0,4937550.0,195.16
629,(주)아진엑스텍,59120,2022,0.0,-1903702.0,68.51
630,(주)메타바이오메드,59210,2022,0.0,8568989.0,4.04
631,(주)룽투코리아,60240,2022,0.0,-20949920.0,-627.48
632,국일신동(주),60480,2022,0.0,5188277.0,37.57
633,(주)영림원소프트랩,60850,2022,0.0,7239106.0,45.14
634,(주)피피아이,62970,2022,0.0,1522638.0,1.78
635,(주)서울옥션,63170,2022,0.0,-28261084.0,3.96
636,(주)이엘피,63760,2022,0.0,4753995.0,-9.54
637,(주)브리지텍,64480,2022,0.0,4888483.0,42.32
638,(주)에프앤가이드,64850,2022,0.0,6956232.0,4.37
639,(주)위세아이텍,65370,2022,0.0,-1336332.0,1.28
640,(주)빅텍,65450,2022,0.0,15785481.0,2.92
641,(주)휴비츠,65510,2022,0.0,11628330.0,24.94
642,(주)와이어블,65530,2022,0.0,14778947.0,5.98
643,삼영이엔씨(주),65570,2022,0.0,-7215738.0,-15.32
644,서호전기(주),65710,2022,0.0,15248443.0,4443.96
645,(주)씨에스,65770,2022,0.0,-5669695.0,-7.85
646,(주)큐에스아이,66310,2022,0.0,3889093.0,156.04
647,(주)와이오엠,66430,2022,0.0,693251.0,0.5
648,(주)디스플레이테크,66670,2022,0.0,2750067.0,86.85
649,(주)로지시스,67730,2022,0.0,-280707.0,2.75
650,(주)세진티에스,67770,2022,0.0,1768258.0,131.82
651,(주)일신바이오베이스,68330,2022,0.0,2646482.0,61188.81
652,(주)엔텔스,69410,2022,0.0,1419607.0,-13.89
653,한솔인티큐브(주),70590,2022,0.0,1189473.0,2.02
654,(주)인피니트헬스케어,71200,2022,0.0,6247958.0,1949.5
655,(주)중앙백신연구소,72020,2022,0.0,7130606.0,18.14
656,유엔젤(주),72130,2022,0.0,-1452828.0,7.62
657,(주)율호,72770,2022,0.0,-6853818.0,1.01
