,회사명,거래소코드,회계년도,부실판단,[U01410000]영업활동으로 인한 현금흐름(*)(천원),이자보상배율(이자비용)
658,빛샘전자(주),72950,2022,0.0,3583844.0,49.25
659,(주)에이치시티,72990,2022,0.0,17041967.0,11.09
660,(주)이노와이어리스,73490,2022,0.0,23000375.0,1255.01
661,덕산하이메탈(주),77360,2022,0.0,1445999.0,48.96
662,텔코웨어(주),78000,2022,0.0,7330327.0,45.09
663,(주)유비쿼스홀딩스,78070,2022,0.0,3348323.0,5575.37
664,대봉엘에스(주),78140,2022,0.0,1621652.0,5.5
665,대주전자재료(주),78600,2022,0.0,18342478.0,1.79
666,와토스코리아(주),79000,2022,0.0,3117387.0,6.57
667,한창산업(주),79170,2022,0.0,6623131.0,48.79
668,(주)케스피온,79190,2022,0.0,-2129466.0,-3.76
669,(주)서산,79650,2022,0.0,-943903.0,62.05
670,(주)이상네트웍스,80010,2022,0.0,4177759.0,13.38
671,(주)성창오토텍,80470,2022,0.0,6407326.0,16.94
672,(주)오디텍,80520,2022,0.0,6494212.0,-11.16
673,(주)티플랙스,81150,2022,0.0,-1653858.0,17.99
674,(주)비츠로셀,82920,2022,0.0,26563460.0,35.57
675,에프엔에스테크(주),83500,2022,0.0,17347699.0,10.09
676,(주)케이엠,83550,2022,0.0,16212571.0,6.72
677,(주)랩지노믹스,84650,2022,0.0,67745254.0,129.21
678,(주)네오티스,85910,2022,0.0,2606272.0,2.7
679,(주)비엘헬스케어,86220,2022,0.0,869966.0,1.68
680,(주)비엠티,86670,2022,0.0,-1616112.0,10.61
681,모바일어플라이언스(주),87260,2022,0.0,-431153.0,-0.39
682,(주)진도,88790,2022,0.0,8714019.0,8.22
683,(주)케이씨티,89150,2022,0.0,2481495.0,1.87
684,에이피티씨(주),89970,2022,0.0,-6271523.0,198.83
685,상신이디피(주),91580,2022,0.0,12465232.0,11.77
686,(주)디엔에프,92070,2022,0.0,1092946.0,97.63
687,한라아이엠에스(주),92460,2022,0.0,7435154.0,5.12
688,럭스피아(주),92590,2022,0.0,-511398.0,999999999.0
689,(주)엑시콘,92870,2022,0.0,-2544973.0,1366.91
690,(주)빅솔론,93190,2022,0.0,12968096.0,530.32
691,(주)케이아이엔엑스,93320,2022,0.0,30501872.0,88.24
692,(주)매커스,93520,2022,0.0,23828264.0,637.11
693,(주)칩스앤미디어,94360,2022,0.0,15184340.0,62.87
694,(주)슈프리마에이치큐,94840,2022,0.0,3836633.0,4305.54
695,이엠코리아(주),95190,2022,0.0,-2246993.0,2.24
696,(주)아이에스시,95340,2022,0.0,60475771.0,404.89
697,(주)에스코넥,96630,2022,0.0,5557830.0,1.18
698,(주)엘디티,96870,2022,0.0,3318727.0,1528.24
699,(주)마이크로컨텍솔루션,98120,2022,0.0,10038839.0,562.99
700,(주)에스티오,98660,2022,0.0,4401552.0,3.02
701,(주)쎄트렉아이,99320,2022,0.0,26935112.0,-4.34
702,(주)인지소프트,100030,2022,0.0,6049885.0,6.49
703,서암기계공업(주),100660,2022,0.0,2938859.0,999999999.0
704,(주)세운메디칼,100700,2022,0.0,8512541.0,403.78
705,(주)월덱스,101160,2022,0.0,18667995.0,67.33
706,우림피티에스(주),101170,2022,0.0,1864141.0,999999999.0
707,씨큐브(주),101240,2022,0.0,9894034.0,11.48
708,(주)에코앤드림,101360,2022,0.0,630842.0,0.82
709,(주)에스앤에스텍,101490,2022,0.0,24954883.0,341.73
710,(주)하이드로리튬,101670,2022,0.0,-8984462.0,-2.96
711,(주)우양,103840,2022,0.0,2753439.0,0.03
712,(주)대성파인텍,104040,2022,0.0,-584645.0,-3.48
713,(주)코렌텍,104540,2022,0.0,8584053.0,1.28
714,디케이락(주),105740,2022,0.0,2174969.0,5.71
715,옵티시스(주),109080,2022,0.0,4609508.0,176.26
716,(주)디에스케이,109740,2022,0.0,7964150.0,-43.33
717,동일금속(주),109860,2022,0.0,12259832.0,999999999.0
718,(주)케이씨산업,112190,2022,0.0,-3593277.0,0.46
719,(주)폴라리스우노,114630,2022,0.0,12716439.0,5.84
720,(주)인포바인,115310,2022,0.0,8722439.0,331.47
721,(주)우리넷,115440,2022,0.0,-8229961.0,-3.71
722,(주)케이씨에스,115500,2022,0.0,3295762.0,8.48
723,태양기계(주),116100,2022,0.0,3452487.0,1.72
724,(주)티로보틱스,117730,2022,0.0,3227678.0,0.18
725,(주)포메탈,119500,2022,0.0,2749914.0,8.84
726,(주)인터로조,119610,2022,0.0,16377440.0,27.67
727,아이텍(주),119830,2022,0.0,13784967.0,1.69
728,(주)지엔씨에너지,119850,2022,0.0,-33913606.0,7.4
729,조선선재(주),120030,2022,0.0,6076167.0,733.11
730,대정화금(주),120240,2022,0.0,12776933.0,57.03
731,(주)나노신소재,121600,2022,0.0,20369361.0,49.86
732,(주)제노레이,122310,2022,0.0,14904961.0,80.86
733,(주)원포유,122830,2022,0.0,1123691.0,-0.07
734,(주)이엠넷,123570,2022,0.0,5530258.0,15841.89
735,(주)아모그린텍,125210,2022,0.0,12856034.0,4.56
736,비나텍(주),126340,2022,0.0,7101655.0,2.18
737,(주)아시아경제,127710,2022,0.0,-8552539.0,9.26
738,(주)앱코,129890,2022,0.0,-14555580.0,-17.99
739,(주)티피씨,130740,2022,0.0,361414.0,1.69
740,(주)시큐브,131090,2022,0.0,7647518.0,2739.86
741,(주)딜리,131180,2022,0.0,1291814.0,13.63
742,(주)대한과학,131220,2022,0.0,2503978.0,137.72
743,알서포트(주),131370,2022,0.0,8040088.0,83.88
744,(주)화인베스틸,133820,2022,0.0,6346282.0,0.16
745,(주)이퓨쳐,134060,2022,0.0,2350741.0,171.76
746,(주)윈스,136540,2022,0.0,21117390.0,281.63
747,(주)신진에스엠,138070,2022,0.0,5772960.0,12.47
748,(주)오이솔루션,138080,2022,0.0,-6748937.0,-10.61
749,(주)비즈니스온커뮤니케이션,138580,2022,0.0,12374925.0,10.33
750,키네마스터(주),139670,2022,0.0,-13958099.0,-1179.17
751,위월드(주),140660,2022,0.0,2006089.0,14.24
752,알에스오토메이션(주),140670,2022,0.0,1908807.0,3.1
753,(주)파크시스템스,140860,2022,0.0,27922971.0,192.44
754,(주)비아트론,141000,2022,0.0,4564884.0,999999999.0
755,(주)영우디에스피,143540,2022,0.0,-1521507.0,-25.46
756,(주)뉴파워프라즈마,144960,2022,0.0,13258077.0,11.67
757,(주)피엠티,147760,2022,0.0,-2354661.0,-35.98
758,제룡산업(주),147830,2022,0.0,8369545.0,3414.8
759,(주)세경하이테크,148150,2022,0.0,-581995.0,1.0
760,(주)알엔투테크놀로지,148250,2022,0.0,5711524.0,0.4
761,아이케이세미콘(주),149010,2022,0.0,2502037.0,98.05
762,(주)아바텍,149950,2022,0.0,-1981780.0,0.0
763,(주)하이로닉,149980,2022,0.0,4466299.0,38.74
764,(주)파수,150900,2022,0.0,9270695.0,56.13
765,(주)아톤,158430,2022,0.0,10316880.0,4.85
766,(주)더 미동,161570,2022,0.0,1167920.0,1.7
767,(주)루켄테크놀러지스,162120,2022,0.0,-2339968.0,-1.88
768,(주)이루다,164060,2022,0.0,837410.0,11.08
769,(주)파이오링크,170790,2022,0.0,8794030.0,263.41
770,엘티씨(주),170920,2022,0.0,9007652.0,0.41
771,(주)오파스넷,173130,2022,0.0,-35269548.0,9.74
772,(주)베셀,177350,2022,0.0,-5043245.0,-4.16
773,(주)파버나인,177830,2022,0.0,-1672705.0,0.83
774,(주)엠아이텍,179290,2022,0.0,8591191.0,144.23
775,(주)유티아이,179900,2022,0.0,-2646342.0,-44.67
776,(주)코미코,183300,2022,0.0,47984554.0,25.66
777,에스지에이솔루션즈(주),184230,2022,0.0,3182516.0,1.08
778,(주)그린플러스,186230,2022,0.0,12030876.0,8.66
779,(주)디티앤씨,187220,2022,0.0,9661138.0,0.27
780,(주)신화콘텍,187270,2022,0.0,8808961.0,2.94
781,(주)디바이스이엔지,187870,2022,0.0,-423819.0,13.23
782,(주)인텔리안테크놀로지스,189300,2022,0.0,-35549352.0,10.51
783,(주)서전기전,189860,2022,0.0,-3823907.0,-12.25
784,(주)흥국에프엔비,189980,2022,0.0,6399742.0,6.19
785,테고사이언스(주),191420,2022,0.0,1072892.0,150.17
786,(주)블루탑,191600,2022,0.0,1254059.0,1.15
787,(주)케이사인,192250,2022,0.0,6424451.0,8.57
788,휴림네트웍스(주),192410,2022,0.0,-11675367.0,-18.51
789,데브시스터즈(주),194480,2022,0.0,-7761222.0,-7.79
790,(주)노바렉스,194700,2022,0.0,19862285.0,20.4
791,(주)마니커에프앤지,195500,2022,0.0,-13534701.0,-2.32
792,(주)웹스,196700,2022,0.0,5047304.0,1.19
793,(주)고려시멘트,198440,2022,0.0,-13164810.0,-139.01
794,(주)데이터스트림즈,199150,2022,0.0,833562.0,-33.82
795,제일전기공업(주),199820,2022,0.0,-6286922.0,14.59
796,(주)에이팩트,200470,2022,0.0,6933091.0,3.38
797,(주)메디쎄이,200580,2022,0.0,1197211.0,14.16
798,(주)에이디테크놀로지,200710,2022,0.0,32513642.0,4.09
799,(주)유니온커뮤니티,203450,2022,0.0,-2091213.0,8.57
800,(주)드림시큐리티,203650,2022,0.0,4789741.0,1.02
801,(주)엑셈,205100,2022,0.0,6046207.0,1183.78
802,휴마시스(주),205470,2022,0.0,206704452.0,2540.87
803,바디텍메드(주),206640,2022,0.0,20980033.0,193.51
804,에이펙스인텍(주),207490,2022,0.0,4098478.0,0.24
805,미스터블루(주),207760,2022,0.0,2419739.0,1.52
806,(주)지란지교시큐리티,208350,2022,0.0,1215370.0,11.56
807,에이피위성(주),211270,2022,0.0,7638560.0,858.34
808,덕산네오룩스(주),213420,2022,0.0,48986093.0,57.86
809,(주)클래시스,214150,2022,0.0,54745695.0,26.37
810,(주)헥토이노베이션,214180,2022,0.0,25598400.0,768.4
811,(주)케어젠,214370,2022,0.0,-27554453.0,999999999.0
812,아이쓰리시스템(주),214430,2022,0.0,-727034.0,205.81
813,(주)파마리서치,214450,2022,0.0,54628448.0,19.1
814,(주)디알텍,214680,2022,0.0,6025742.0,3.92
815,(주)로보로보,215100,2022,0.0,1064802.0,42.96
816,(주)토박스코리아,215480,2022,0.0,3392602.0,1712.28
817,인바이츠바이오코아(주),216400,2022,0.0,3032926.0,1.14
818,(주)썬테크,217320,2022,0.0,-277446.0,0.28
819,(주)러셀,217500,2022,0.0,-6483021.0,4.47
820,(주)에스제이켐,217910,2022,0.0,-445672.0,-0.68
821,(주)미래생명자원,218150,2022,0.0,1207947.0,3.43
822,(주)타이거일렉,219130,2022,0.0,7128240.0,10.61
823,(주)링크제니시스,219420,2022,0.0,2747276.0,70.31
824,(주)켐트로스,220260,2022,0.0,4814570.0,4.01
825,케이디켐(주),221980,2022,0.0,3086412.0,14.91
826,씨아이에스(주),222080,2022,0.0,55989484.0,3.5
827,한국맥널티(주),222980,2022,0.0,-461249.0,0.15
828,(주)에이텍모빌리티,224110,2022,0.0,2192493.0,48.3
829,(주)삼양옵틱스,225190,2022,0.0,12336099.0,84.85
830,(주)제놀루션,225220,2022,0.0,13550961.0,47.29
831,케이엠제약(주),225430,2022,0.0,-93321.0,-3.24
832,(주)보광산업,225530,2022,0.0,19277503.0,14.94
833,패션플랫폼(주),225590,2022,0.0,6083396.0,12.48
834,(주)본느,226340,2022,0.0,-5017971.0,0.63
835,(주)엔투텍,227950,2018,,-2279144.0,-3.14
836,(주)레이,228670,2022,0.0,-7523688.0,7.69
837,(주)에코마케팅,230360,2022,0.0,15890269.0,692.9
838,(주)메디안디노스틱,233250,2022,0.0,-1774777.0,22.89
839,(주)폴라리스세원,234100,2022,0.0,-5710680.0,1.6
840,(주)헥토파이낸셜,234340,2022,0.0,237604.0,1096.0
841,자이글(주),234920,2022,0.0,-828997.0,-7.81
842,(주)슈프리마,236200,2022,0.0,19141857.0,2391.97
843,피앤씨테크(주),237750,2022,0.0,2133991.0,39.51
844,(주)앤디포스,238090,2022,0.0,2860321.0,-5.96
845,(주)엔에스엠,238170,2022,0.0,348219.0,0.43
846,(주)비피도,238200,2022,0.0,1555693.0,78.31
847,(주)힘스,238490,2022,0.0,-9225209.0,-106.19
848,줌인터넷(주),239340,2022,0.0,195752.0,-18.16
849,(주)에이치엘사이언스,239610,2022,0.0,4552781.0,-1279.81
850,(주)유니테크노,241690,2022,0.0,7506681.0,13.52
851,(주)메카로,241770,2022,0.0,8147715.0,291.89
852,오션브릿지(주),241790,2022,0.0,44633462.0,90.03
853,(주)에이스토리,241840,2022,0.0,27399184.0,2.27
854,나무기술(주),242040,2022,0.0,29826781.0,1.04
855,신흥에스이씨(주),243840,2022,0.0,3991371.0,2.24
856,(주)나눔테크,244880,2022,0.0,2252183.0,228.81
857,(주)씨앤에스링크,245450,2022,0.0,331139.0,-0.57
858,(주)에스엘에스바이오,246250,2022,0.0,4034070.0,17.82
859,(주)보라티알,250000,2022,0.0,1807395.0,25.26
860,(주)진코스텍,250030,2022,0.0,-3178273.0,-4.16
861,(주)예선테크,250930,2022,0.0,3411906.0,-5.4
862,와이엠티(주),251370,2022,0.0,9656244.0,-2.84
863,(주)브이원텍,251630,2022,0.0,384851.0,999999999.0
864,(주)세화피앤씨,252500,2022,0.0,1987516.0,999999999.0
865,(주)네오셈,253590,2022,0.0,-6625268.0,3.24
866,(주)수젠텍,253840,2022,0.0,30923297.0,11.9
867,(주)야스,255440,2022,0.0,-5084131.0,-81.11
868,(주)한독크린텍,256150,2022,0.0,3060702.0,999999999.0
869,(주)포인트엔지니어링,256630,2022,0.0,9695576.0,0.45
870,(주)한국비엔씨,256840,2022,0.0,-7305642.0,-5.87
871,(주)나우코스,257990,2022,0.0,1281114.0,-2.61
872,(주)셀젠텍,258250,2022,0.0,-1840885.0,0.73
873,소프트캠프(주),258790,2022,0.0,1243693.0,2.56
874,(주)세종메디칼,258830,2022,0.0,-428778.0,-0.38
875,알리코제약(주),260660,2022,0.0,4836171.0,10.19
876,에스케이시그넷(주),260870,2022,0.0,-62435093.0,42.75
877,(주)씨티케이,260930,2022,0.0,3397316.0,-349.39
878,(주)덴티스,261200,2022,0.0,6380464.0,3.55
879,(주)에이프로,262260,2022,0.0,12973120.0,86.14
880,(주)디케이앤디,263020,2022,0.0,871852.0,1.04
881,덕우전자(주),263600,2022,0.0,18098807.0,21.33
882,(주)디알젬,263690,2022,0.0,7516472.0,69.67
883,(주)케어랩스,263700,2022,0.0,-2139099.0,-0.14
884,(주)디앤씨미디어,263720,2022,0.0,144701.0,5.62
885,지니언스(주),263860,2022,0.0,9842017.0,1240.31
886,씨앤지하이테크(주),264660,2022,0.0,26639169.0,25.08
887,(주)이랜시스,264850,2022,0.0,3715970.0,12.67
888,영화테크(주),265560,2022,0.0,4533234.0,5.83
889,(주)엔에프씨,265740,2022,0.0,3386694.0,8.84
890,(주)파워풀엑스,266870,2022,0.0,-792732.0,-14.7
891,(주)나인테크,267320,2022,0.0,3931212.0,1.23
892,지오릿에너지(주),270520,2022,0.0,1151887.0,-58.32
893,(주)뉴트리,270870,2022,0.0,8589465.0,4.38
894,(주)케이엔제이,272110,2022,0.0,10263264.0,9.21
895,(주)에스에스알,275630,2022,0.0,3961967.0,173.32
896,(주)인산가,277410,2022,0.0,-313083.0,8.83
897,(주)티에스아이,277880,2022,0.0,9490648.0,1.02
898,(주)천보,278280,2022,0.0,26113204.0,1.85
899,에이치엘비바이오스텝(주),278650,2022,0.0,6744862.0,1.34
900,(주)이엠비,278990,2022,0.0,1621550.0,3.33
901,(주)레이크머티리얼즈,281740,2022,0.0,16134172.0,15.29
902,(주)코윈테크,282880,2022,0.0,-15707809.0,0.51
903,(주)노바텍,285490,2022,0.0,29767099.0,149.35
904,(주)제이시스메디칼,287410,2022,,25092362.0,99.89
905,에스퓨얼셀(주),288620,2022,0.0,-6405240.0,0.93
906,(주)휴네시온,290270,2022,0.0,4669032.0,86.85
907,(주)대유,290380,2022,0.0,361227.0,5.24
908,(주)엘앤씨바이오,290650,2022,0.0,-10876823.0,2.86
909,대보마그네틱(주),290670,2022,0.0,14229184.0,299.81
910,(주)소룩스,290690,2022,0.0,15676408.0,-13.06
911,(주)푸드나무,290720,2022,0.0,5569192.0,4.73
912,(주)액트로,290740,2022,0.0,5404954.0,-392.52
913,(주)엔피,291230,2022,,903101.0,1.35
914,(주)알로이스,297570,2022,0.0,845546.0,6.4
915,에이치비솔루션(주),297890,2022,0.0,56441739.0,10.97
916,(주)하나기술,299030,2022,0.0,8147441.0,999999999.0
917,(주)더블유에스아이,299170,2022,0.0,4654561.0,23.83
918,(주)에스엠비나,299670,2022,0.0,-1799535.0,-98.25
919,(주)위지윅스튜디오,299900,2022,0.0,-4402059.0,1.26
920,라온피플(주),300120,2022,0.0,3069392.0,2.48
921,(주)이노메트리,302430,2022,0.0,3388870.0,178.12
922,(주)리메드,302550,2022,0.0,5750238.0,2.37
923,(주)더콘텐츠온,302920,2022,0.0,3416710.0,2.27
924,(주)지니틱스,303030,2022,0.0,-7781107.0,-54.2
925,(주)솔트룩스,304100,2022,0.0,-3446179.0,-0.97
926,(주)에스제이그룹,306040,2022,0.0,17995855.0,19.39
927,(주)원바이오젠,307280,2022,0.0,5246004.0,4.1
928,(주)국전약품,307750,2022,0.0,-5775430.0,2.01
929,(주)비투엔,307870,2022,,-212412.0,-2.24
930,(주)오하임앤컴퍼니,309930,2022,0.0,3560764.0,4.43
931,(주)애니플러스,310200,2022,0.0,14813018.0,2.66
932,디와이씨(주),310870,2022,,5579006.0,8.18
933,(주)네오크레마,311390,2022,0.0,-95181.0,12.04
934,에이에프더블류(주),312610,2022,0.0,621971.0,-16916.4
935,(주)티에스트릴리온,317240,2022,0.0,-3119805.0,-2.45
936,(주)덕산테코피아,317330,2022,0.0,15919474.0,13.57
937,(주)엑스페릭스,317770,2022,0.0,2658978.0,290.22
938,(주)에스피시스템스,317830,2022,0.0,1661842.0,1.01
939,대모엔지니어링(주),317850,2022,0.0,-1401287.0,7.55
940,(주)노드메이슨,317860,2022,0.0,-834284.0,-6.26
941,(주)케이비지,318000,2022,0.0,1669551.0,13.38
942,(주)팜스빌,318010,2022,0.0,5169401.0,26.51
943,비비씨(주),318410,2022,0.0,6785885.0,948.37
944,피에스케이(주),319660,2022,0.0,35566099.0,482.99
945,(주)프로이천,321260,2022,,5632863.0,84.11
946,(주)코퍼스코리아,322780,2022,0.0,10090832.0,1.88
947,(주)태성,323280,2022,,-2412400.0,6.1
948,(주)다원넥스뷰,323350,2022,0.0,-276653.0,5.47
949,알에프머트리얼즈(주),327260,2022,0.0,1509185.0,2.52
950,솔트웨어(주),328380,2022,,-997425.0,-11.94
951,(주)네패스아크,330860,2022,0.0,89051766.0,5.68
952,(주)포커스에이치엔에스,331380,2022,,2118466.0,10.51
953,(주)밸로프,331520,2022,,1740355.0,78.13
954,(주)한국미라클피플사,331660,2022,0.0,1886296.0,0.42
955,(주)누보,332290,2022,,-13898425.0,-2.24
956,아이디피(주),332370,2022,0.0,1662487.0,470.18
957,(주)와이팜,332570,2022,0.0,14825431.0,1.71
958,(주)모코엠시스,333050,2022,,168724.0,21.91
959,(주)윙스풋,335870,2022,,1542019.0,5.4
960,(주)비올,335890,2022,0.0,11831150.0,798.22
961,(주)웨이버스,336060,2022,,4324340.0,34.6
962,원텍(주),336570,2022,,14947456.0,70.67
963,(주)브랜드엑스코퍼레이션,337930,2022,0.0,7883507.0,85.97
964,(주)다보링크,340360,2022,,-1655692.0,-5.78
965,(주)세림비앤지,340440,2022,,4248869.0,10.45
966,(주)티앤엘,340570,2022,0.0,15827568.0,719.66
967,(주)이앤에치,341310,2022,0.0,-829786.0,-22.4
968,(주)센코,347000,2022,0.0,3034379.0,2.49
969,피엔케이피부임상연구센타(주),347740,2022,0.0,7507134.0,218.83
970,(주)핌스,347770,2022,0.0,5862957.0,9.16
971,(주)엠투아이코퍼레이션,347890,2022,0.0,8429699.0,1624.56
972,(주)넥스틴,348210,2022,0.0,50855029.0,842.82
973,(주)위드텍,348350,2022,0.0,22618110.0,53.88
974,(주)에스에이티이엔지,351320,2022,,1516916.0,11.18
975,인바이오(주),352940,2022,0.0,-8498880.0,-2.27
976,(주)휴럼,353190,2022,,-2447151.0,-2.82
977,(주)코스텍시스,355150,2022,,,
978,(주)석경에이티,357550,2022,0.0,5425354.0,276.15
979,(주)씨엔알리서치,359090,2022,,2759799.0,12.86
980,(주)하이딥,365590,2022,,-3774503.0,-4.36
981,(주)블리츠웨이,369370,2022,,-6838103.0,-9.22
982,이스트아시아홀딩스인베스트먼트리미티드,900110,2022,0.0,-82033.0,
983,차이나크리스탈신소재홀딩스,900250,2022,0.0,66295446.0,
984,헝셩그룹유한회사,900270,2022,0.0,16130100.0,
985,케이만금세기차륜집단유한공사,900280,2022,0.0,15372318.0,
986,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2022,0.0,67866689.0,
987,윙입푸드홀딩스,900340,2022,0.0,14041730.0,
